,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-26 00:25:00,2021-10-26 00:26:59,2021-10-26 00:25:00,48.7,0,0,12,9
2021-10-26 00:30:00,2021-10-26 00:32:20,2021-10-26 00:30:00,72.1,0,0,11,8
2021-10-26 00:40:00,2021-10-26 00:37:43,2021-10-26 00:40:00,139.7,0,0,9,8
2021-10-26 00:45:00,2021-10-26 00:43:05,2021-10-26 00:45:00,79.2,0,0,9,8
2021-10-26 00:50:00,2021-10-26 00:48:28,2021-10-26 00:50:00,173.7,0,0,11,11
2021-10-26 01:30:00,2021-10-26 01:31:24,2021-10-26 01:30:00,101.7,0,0,8,8
2021-10-26 01:35:00,2021-10-26 01:36:48,2021-10-26 01:35:00,42,0,0,9,6
2021-10-26 01:40:00,2021-10-26 01:42:10,2021-10-26 01:40:00,75.5,0,0,9,6
2021-10-26 01:50:00,2021-10-26 01:47:32,2021-10-26 01:50:00,41.6,0,0,8,5
2021-10-26 01:55:00,2021-10-26 01:52:54,2021-10-26 01:55:00,44.8,0,0,8,7
2021-10-26 02:00:00,2021-10-26 01:58:15,2021-10-26 02:00:00,51.2,0,0,9,6
2021-10-26 02:05:00,2021-10-26 02:03:38,2021-10-26 02:05:00,44.8,0,0,9,6
2021-10-26 02:10:00,2021-10-26 02:09:01,2021-10-26 02:10:00,78.7,0,0,11,8
2021-10-26 02:15:00,2021-10-26 02:14:23,2021-10-26 02:15:00,115.5,0,0,8,6
2021-10-26 02:20:00,2021-10-26 02:19:45,2021-10-26 02:20:00,60.5,0,0,9,7
2021-10-26 02:25:00,2021-10-26 02:25:06,2021-10-26 02:25:00,59.2,0,0,9,7
2021-10-26 02:30:00,2021-10-26 02:30:28,2021-10-26 02:30:00,43.2,0,0,11,8
2021-10-26 02:35:00,2021-10-26 02:35:50,2021-10-26 02:35:00,84.1,0,0,11,8
2021-10-26 02:40:00,2021-10-26 02:41:13,2021-10-26 02:40:00,47.3,0,0,9,7
2021-10-26 02:45:00,2021-10-26 02:46:35,2021-10-26 02:45:00,59.5,0,0,9,8
2021-10-26 02:50:00,2021-10-26 02:51:57,2021-10-26 02:50:00,67,0,0,9,8
2021-10-26 02:55:00,2021-10-26 02:57:18,2021-10-26 02:55:00,101.5,0,0,11,9
2021-10-26 03:05:00,2021-10-26 03:02:41,2021-10-26 03:05:00,52.2,0,0,8,7
2021-10-26 03:10:00,2021-10-26 03:08:03,2021-10-26 03:10:00,43.5,0,0,9,6
2021-10-26 03:15:00,2021-10-26 03:13:26,2021-10-26 03:15:00,16.2,0,0,8,7
2021-10-26 03:20:00,2021-10-26 03:18:48,2021-10-26 03:20:00,2,0,0,8,7
2021-10-26 03:25:00,2021-10-26 03:24:10,2021-10-26 03:25:00,1.8,0,0,8,5
2021-10-26 03:30:00,2021-10-26 03:29:32,2021-10-26 03:30:00,1.2,0,0,6,5
2021-10-26 03:35:00,2021-10-26 03:34:54,2021-10-26 03:35:00,1.1,0,0,9,7
2021-10-26 03:40:00,2021-10-26 03:40:17,2021-10-26 03:40:00,0.6,0,0,8,7
2021-10-26 03:45:00,2021-10-26 03:45:39,2021-10-26 03:45:00,0.6,0,0,9,7
2021-10-26 03:50:00,2021-10-26 03:51:01,2021-10-26 03:50:00,0.5,0,0,9,7
2021-10-26 03:55:00,2021-10-26 03:56:22,2021-10-26 03:55:00,0.5,0,0,8,6
2021-10-26 04:00:00,2021-10-26 04:01:45,2021-10-26 04:00:00,0.3,0,0,8,6
2021-10-26 04:05:00,2021-10-26 04:07:07,2021-10-26 04:05:00,0.5,0,0,9,6
2021-10-26 04:10:00,2021-10-26 04:12:30,2021-10-26 04:10:00,0.5,0,0,8,6
2021-10-26 04:20:00,2021-10-26 04:17:52,2021-10-26 04:20:00,0.5,0,0,9,7
2021-10-26 04:25:00,2021-10-26 04:23:14,2021-10-26 04:25:00,0.5,0,0,11,8
2021-10-26 04:30:00,2021-10-26 04:28:35,2021-10-26 04:30:00,0.6,0,0,11,8
2021-10-26 04:35:00,2021-10-26 04:33:58,2021-10-26 04:35:00,0.6,0,0,9,8
2021-10-26 04:40:00,2021-10-26 04:39:20,2021-10-26 04:40:00,0.5,0,0,9,7
2021-10-26 04:45:00,2021-10-26 04:44:43,2021-10-26 04:45:00,0.5,0,0,8,6
2021-10-26 04:50:00,2021-10-26 04:50:09,2021-10-26 04:50:00,0.5,0,0,8,7
2021-10-26 04:55:00,2021-10-26 04:55:31,2021-10-26 04:55:00,0.5,0,0,8,6
2021-10-26 05:00:00,2021-10-26 05:00:53,2021-10-26 05:00:00,0.5,0,0,9,7
2021-10-26 05:05:00,2021-10-26 05:06:16,2021-10-26 05:05:00,0.5,0,0,9,7
2021-10-26 05:10:00,2021-10-26 05:11:37,2021-10-26 05:10:00,0.5,0,0,8,7
2021-10-26 05:15:00,2021-10-26 05:16:59,2021-10-26 05:15:00,0.5,0,0,9,8
2021-10-26 05:20:00,2021-10-26 05:22:21,2021-10-26 05:20:00,0.5,0,0,9,8
2021-10-26 05:30:00,2021-10-26 05:27:44,2021-10-26 05:30:00,0.5,0,0,11,9
2021-10-26 05:35:00,2021-10-26 05:33:06,2021-10-26 05:35:00,0.5,0,0,12,10
2021-10-26 05:40:00,2021-10-26 05:38:28,2021-10-26 05:40:00,1.5,0,0,9,7
2021-10-26 05:45:00,2021-10-26 05:43:50,2021-10-26 05:45:00,0.5,0,0,8,7
2021-10-26 05:50:00,2021-10-26 05:49:12,2021-10-26 05:50:00,0.6,0,0,9,7
2021-10-26 05:55:00,2021-10-26 05:54:34,2021-10-26 05:55:00,0.5,0,0,9,7
2021-10-26 06:00:00,2021-10-26 05:59:56,2021-10-26 06:00:00,0.5,0,0,8,5
2021-10-26 06:05:00,2021-10-26 06:05:19,2021-10-26 06:05:00,0.5,0,0,8,6
2021-10-26 06:10:00,2021-10-26 06:10:41,2021-10-26 06:10:00,0.5,0,0,9,6
2021-10-26 06:15:00,2021-10-26 06:16:03,2021-10-26 06:15:00,0.5,0,0,9,7
2021-10-26 06:20:00,2021-10-26 06:21:24,2021-10-26 06:20:00,0.5,0,0,8,7
2021-10-26 06:25:00,2021-10-26 06:26:47,2021-10-26 06:25:00,0.5,0,0,8,6
2021-10-26 06:30:00,2021-10-26 06:32:10,2021-10-26 06:30:00,0.5,0,0,8,6
2021-10-26 06:40:00,2021-10-26 06:37:32,2021-10-26 06:40:00,0.5,0,0,6,5
2021-10-26 06:45:00,2021-10-26 06:42:54,2021-10-26 06:45:00,0.5,0,0,8,7
2021-10-26 06:50:00,2021-10-26 06:48:15,2021-10-26 06:50:00,0.5,0,0,8,8
2021-10-26 06:55:00,2021-10-26 06:53:38,2021-10-26 06:55:00,0.5,0,0,8,6
2021-10-26 07:00:00,2021-10-26 06:59:00,2021-10-26 07:00:00,0.5,0,0,6,5
2021-10-26 07:05:00,2021-10-26 07:04:23,2021-10-26 07:05:00,0.5,0,0,8,7
2021-10-26 07:10:00,2021-10-26 07:09:46,2021-10-26 07:10:00,0.5,0,0,9,8
2021-10-26 07:15:00,2021-10-26 07:15:07,2021-10-26 07:15:00,0.5,0,0,9,8
2021-10-26 07:20:00,2021-10-26 07:21:04,2021-10-26 07:20:00,0.5,0,0,9,8
2021-10-26 07:25:00,2021-10-26 07:26:24,2021-10-26 07:25:00,0.5,0,0,9,8
2021-10-26 07:30:00,2021-10-26 07:31:44,2021-10-26 07:30:00,0.5,0,0,9,8
2021-10-26 07:35:00,2021-10-26 07:37:04,2021-10-26 07:35:00,0.5,0,0,8,7
2021-10-26 07:40:00,2021-10-26 07:42:25,2021-10-26 07:40:00,0.5,0,0,8,7
2021-10-26 07:50:00,2021-10-26 07:47:47,2021-10-26 07:50:00,0.5,0,0,8,6
2021-10-26 07:55:00,2021-10-26 07:53:08,2021-10-26 07:55:00,0.5,0,0,8,8
2021-10-26 08:00:00,2021-10-26 07:58:28,2021-10-26 08:00:00,0.5,0,0,9,7
2021-10-26 08:05:00,2021-10-26 08:03:48,2021-10-26 08:05:00,0.5,0,0,8,8
2021-10-26 08:10:00,2021-10-26 08:09:09,2021-10-26 08:10:00,0.5,0,0,9,8
2021-10-26 08:15:00,2021-10-26 08:14:31,2021-10-26 08:15:00,0.5,0,0,9,7
2021-10-26 08:20:00,2021-10-26 08:19:52,2021-10-26 08:20:00,0.6,0,0,9,7
2021-10-26 08:25:00,2021-10-26 08:25:13,2021-10-26 08:25:00,0.6,0,0,9,7
2021-10-26 08:30:00,2021-10-26 08:30:34,2021-10-26 08:30:00,0.5,0,0,9,8
2021-10-26 08:35:00,2021-10-26 08:35:53,2021-10-26 08:35:00,0.5,0,0,11,9
2021-10-26 08:40:00,2021-10-26 08:41:14,2021-10-26 08:40:00,0.6,0,0,11,10
2021-10-26 08:45:00,2021-10-26 08:46:36,2021-10-26 08:45:00,0.6,0,0,11,9
2021-10-26 08:50:00,2021-10-26 08:51:57,2021-10-26 08:50:00,0.6,0,0,11,8
2021-10-26 08:55:00,2021-10-26 08:57:17,2021-10-26 08:55:00,0.6,0,0,11,9
2021-10-26 09:05:00,2021-10-26 09:02:37,2021-10-26 09:05:00,1.8,0,0,11,9
2021-10-26 09:10:00,2021-10-26 09:07:58,2021-10-26 09:10:00,1.6,0,0,12,10
2021-10-26 09:15:00,2021-10-26 09:14:25,2021-10-26 09:15:00,1.3,0,0,12,10
2021-10-26 09:20:00,2021-10-26 09:19:41,2021-10-26 09:20:00,0.6,0,0,12,10
2021-10-26 09:25:00,2021-10-26 09:25:03,2021-10-26 09:25:00,0.6,0,0,11,10
2021-10-26 09:30:00,2021-10-26 09:30:24,2021-10-26 09:30:00,1.8,0,0,12,10
2021-10-26 09:35:00,2021-10-26 09:35:45,2021-10-26 09:35:00,0.6,0,0,11,9
2021-10-26 09:40:00,2021-10-26 09:41:06,2021-10-26 09:40:00,0.6,0,0,11,8
2021-10-26 09:45:00,2021-10-26 09:46:27,2021-10-26 09:45:00,0.5,0,0,9,8
2021-10-26 09:50:00,2021-10-26 09:51:49,2021-10-26 09:50:00,0.5,0,0,8,7
2021-10-26 09:55:00,2021-10-26 09:57:15,2021-10-26 09:55:00,0.5,0,0,9,7
2021-10-26 10:05:00,2021-10-26 10:02:37,2021-10-26 10:05:00,0.5,0,0,11,7
2021-10-26 10:10:00,2021-10-26 10:08:05,2021-10-26 10:10:00,0.5,0,0,8,6
2021-10-26 10:15:00,2021-10-26 10:13:28,2021-10-26 10:15:00,0.5,0,0,9,6
2021-10-26 10:20:00,2021-10-26 10:18:50,2021-10-26 10:20:00,0.5,0,0,9,7
2021-10-26 10:25:00,2021-10-26 10:24:12,2021-10-26 10:25:00,0.5,0,0,9,7
2021-10-26 10:30:00,2021-10-26 10:29:35,2021-10-26 10:30:00,0.5,0,0,14,9
2021-10-26 10:35:00,2021-10-26 10:34:58,2021-10-26 10:35:00,0.5,0,0,9,6
2021-10-26 10:40:00,2021-10-26 10:40:20,2021-10-26 10:40:00,0.6,0,0,8,5
2021-10-26 10:45:00,2021-10-26 10:45:42,2021-10-26 10:45:00,0.5,0,0,11,7
2021-10-26 10:50:00,2021-10-26 10:51:05,2021-10-26 10:50:00,0.5,0,0,9,6
2021-10-26 11:10:00,2021-10-26 11:11:51,2021-10-26 11:10:00,1.1,0,0,16,11
2021-10-26 11:15:00,2021-10-26 11:17:25,2021-10-26 11:15:00,183.1,0,0,14,11
2021-10-26 11:25:00,2021-10-26 11:22:50,2021-10-26 11:25:00,77.8,0,0,11,9
2021-10-26 11:30:00,2021-10-26 11:28:12,2021-10-26 11:30:00,134.8,0,0,9,6
2021-10-26 11:35:00,2021-10-26 11:33:34,2021-10-26 11:35:00,48.1,0,0,11,7
2021-10-26 11:40:00,2021-10-26 11:38:56,2021-10-26 11:40:00,43.5,0,0,8,5
2021-10-26 11:45:00,2021-10-26 11:44:17,2021-10-26 11:45:00,14.2,0,0,6,3
2021-10-26 13:25:00,2021-10-26 13:26:05,2021-10-26 13:25:00,1.1,0,0,12,7
2021-10-26 13:30:00,2021-10-26 13:32:13,2021-10-26 13:30:00,48.1,0,0,8,3
2021-10-26 13:40:00,2021-10-26 13:37:52,2021-10-26 13:40:00,27.7,0,0,4,3
2021-10-26 13:45:00,2021-10-26 13:43:15,2021-10-26 13:45:00,34.5,0,0,6,3
2021-10-26 13:50:00,2021-10-26 13:48:37,2021-10-26 13:50:00,23.7,0,0,4,2
2021-10-26 13:55:00,2021-10-26 13:53:59,2021-10-26 13:55:00,25.2,0,0,3,2
2021-10-26 14:00:00,2021-10-26 13:59:22,2021-10-26 14:00:00,12.1,0,0,4,2
2021-10-26 14:05:00,2021-10-26 14:04:45,2021-10-26 14:05:00,1.8,0,0,8,3
2021-10-26 14:10:00,2021-10-26 14:10:07,2021-10-26 14:10:00,1.2,0,0,4,2
2021-10-26 14:15:00,2021-10-26 14:15:29,2021-10-26 14:15:00,1.1,0,0,4,2
2021-10-26 14:20:00,2021-10-26 14:20:51,2021-10-26 14:20:00,0.6,0,0,6,2
2021-10-26 14:25:00,2021-10-26 14:26:13,2021-10-26 14:25:00,0.6,0,0,3,1
2021-10-26 14:30:00,2021-10-26 14:31:35,2021-10-26 14:30:00,0.5,0,0,3,0
2021-10-26 14:35:00,2021-10-26 14:36:56,2021-10-26 14:35:00,0.3,0,0,4,2
2021-10-26 14:40:00,2021-10-26 14:42:18,2021-10-26 14:40:00,0.3,0,0,6,2
2021-10-26 14:50:00,2021-10-26 14:47:40,2021-10-26 14:50:00,0.3,0,0,4,3
2021-10-26 14:55:00,2021-10-26 14:53:08,2021-10-26 14:55:00,0.2,0,0,4,1
2021-10-26 15:00:00,2021-10-26 14:58:28,2021-10-26 15:00:00,0.3,0,0,3,1
2021-10-26 15:05:00,2021-10-26 15:03:50,2021-10-26 15:05:00,0.3,0,0,4,1
2021-10-26 15:10:00,2021-10-26 15:09:12,2021-10-26 15:10:00,0.3,0,0,4,2
2021-10-26 15:15:00,2021-10-26 15:14:34,2021-10-26 15:15:00,0.3,0,0,6,2
2021-10-26 15:20:00,2021-10-26 15:19:54,2021-10-26 15:20:00,0.5,0,0,9,5
2021-10-26 15:25:00,2021-10-26 15:25:16,2021-10-26 15:25:00,0.3,0,0,9,5
2021-10-26 15:30:00,2021-10-26 15:30:38,2021-10-26 15:30:00,0.3,0,0,9,4
2021-10-26 15:35:00,2021-10-26 15:35:59,2021-10-26 15:35:00,0.3,0,0,3,2
2021-10-26 15:40:00,2021-10-26 15:41:21,2021-10-26 15:40:00,0.3,0,0,3,2
2021-10-26 15:45:00,2021-10-26 15:46:43,2021-10-26 15:45:00,0.3,0,0,3,1
2021-10-26 15:50:00,2021-10-26 15:52:04,2021-10-26 15:50:00,0.3,0,0,3,1
2021-10-26 15:55:00,2021-10-26 15:57:24,2021-10-26 15:55:00,0.3,0,0,4,3
2021-10-26 16:05:00,2021-10-26 16:02:46,2021-10-26 16:05:00,0.3,0,0,4,2
2021-10-26 16:10:00,2021-10-26 16:08:08,2021-10-26 16:10:00,0.3,0,0,4,2
2021-10-26 16:15:00,2021-10-26 16:13:32,2021-10-26 16:15:00,0.3,0,0,4,1
2021-10-26 16:20:00,2021-10-26 16:18:53,2021-10-26 16:20:00,0.3,0,0,8,4
2021-10-26 16:25:00,2021-10-26 16:24:15,2021-10-26 16:25:00,0.3,0,0,3,1
2021-10-26 16:30:00,2021-10-26 16:29:37,2021-10-26 16:30:00,0.3,0,0,4,3
2021-10-26 16:35:00,2021-10-26 16:34:59,2021-10-26 16:35:00,0.3,0,0,4,2
2021-10-26 16:40:00,2021-10-26 16:40:20,2021-10-26 16:40:00,0.3,0,0,4,2
2021-10-26 16:45:00,2021-10-26 16:45:42,2021-10-26 16:45:00,0.3,0,0,3,1
2021-10-26 16:50:00,2021-10-26 16:51:04,2021-10-26 16:50:00,0.3,0,0,1,1
2021-10-26 16:55:00,2021-10-26 16:56:25,2021-10-26 16:55:00,0.3,0,0,4,1
2021-10-26 17:00:00,2021-10-26 17:01:47,2021-10-26 17:00:00,0.3,0,0,1,0
2021-10-26 17:05:00,2021-10-26 17:07:09,2021-10-26 17:05:00,0.3,0,0,3,1
2021-10-26 17:10:00,2021-10-26 17:12:30,2021-10-26 17:10:00,0.3,0,0,3,1
2021-10-26 17:20:00,2021-10-26 17:17:52,2021-10-26 17:20:00,0.3,0,0,4,3
2021-10-26 17:25:00,2021-10-26 17:23:14,2021-10-26 17:25:00,0.3,0,0,4,3
2021-10-26 17:30:00,2021-10-26 17:28:36,2021-10-26 17:30:00,0.3,0,0,4,3
2021-10-26 17:35:00,2021-10-26 17:33:57,2021-10-26 17:35:00,0.3,0,0,6,4
2021-10-26 17:40:00,2021-10-26 17:39:21,2021-10-26 17:40:00,0.3,0,0,8,7
2021-10-26 17:45:00,2021-10-26 17:44:41,2021-10-26 17:45:00,0.3,0,0,8,6
2021-10-26 17:50:00,2021-10-26 17:50:03,2021-10-26 17:50:00,0.3,0,0,6,5
2021-10-26 17:55:00,2021-10-26 17:55:25,2021-10-26 17:55:00,0.3,0,0,6,6
2021-10-26 18:00:00,2021-10-26 18:00:46,2021-10-26 18:00:00,0.3,0,0,8,6
2021-10-26 18:05:00,2021-10-26 18:06:08,2021-10-26 18:05:00,0.3,0,0,8,6
2021-10-26 18:10:00,2021-10-26 18:11:30,2021-10-26 18:10:00,0.3,0,0,8,6
2021-10-26 18:15:00,2021-10-26 18:16:51,2021-10-26 18:15:00,0.3,0,0,8,6
2021-10-26 18:20:00,2021-10-26 18:22:13,2021-10-26 18:20:00,1.2,0,0,8,6
2021-10-26 18:30:00,2021-10-26 18:27:35,2021-10-26 18:30:00,1.2,0,0,17,7
2021-10-26 18:35:00,2021-10-26 18:32:55,2021-10-26 18:35:00,1.2,0,0,17,13
2021-10-26 18:40:00,2021-10-26 18:38:17,2021-10-26 18:40:00,188.2,91.74,0,14,11
2021-10-26 18:45:00,2021-10-26 18:43:39,2021-10-26 18:45:00,194.7,132.88,0,16,14
2021-10-26 18:50:00,2021-10-26 18:49:01,2021-10-26 18:50:00,192.3,131.24,0,14,12
2021-10-26 18:55:00,2021-10-26 18:54:22,2021-10-26 18:55:00,184.8,36.03,0,16,12
2021-10-26 19:00:00,2021-10-26 18:59:43,2021-10-26 19:00:00,184.6,35.99,0,12,11
2021-10-26 19:05:00,2021-10-26 19:05:03,2021-10-26 19:05:00,182.8,35.64,0,11,10
2021-10-26 19:10:00,2021-10-26 19:10:25,2021-10-26 19:10:00,181.2,0,0,11,9
2021-10-26 19:15:00,2021-10-26 19:15:47,2021-10-26 19:15:00,182.5,0,0,11,9
2021-10-26 19:20:00,2021-10-26 19:21:08,2021-10-26 19:20:00,180.6,0,0,11,11
2021-10-26 19:25:00,2021-10-26 19:26:30,2021-10-26 19:25:00,184.6,35.99,0,14,11
2021-10-26 19:30:00,2021-10-26 19:31:52,2021-10-26 19:30:00,182.2,0,0,11,10
2021-10-26 19:35:00,2021-10-26 19:37:13,2021-10-26 19:35:00,182.3,0,0,12,10
2021-10-26 19:45:00,2021-10-26 19:42:35,2021-10-26 19:45:00,183.6,0,0,12,11
2021-10-26 19:50:00,2021-10-26 19:47:56,2021-10-26 19:50:00,183.7,35.82,0,14,12
2021-10-26 19:55:00,2021-10-26 19:53:17,2021-10-26 19:55:00,182.3,35.54,0,14,12
2021-10-26 20:00:00,2021-10-26 19:58:39,2021-10-26 20:00:00,184.7,36.01,0,16,13
2021-10-26 20:05:00,2021-10-26 20:04:00,2021-10-26 20:05:00,204.7,199.58,0,16,13
2021-10-26 20:10:00,2021-10-26 20:09:22,2021-10-26 20:10:00,183,17.84,0,16,13
2021-10-26 20:15:00,2021-10-26 20:14:44,2021-10-26 20:15:00,184.7,90.04,0,16,13
2021-10-26 20:20:00,2021-10-26 20:20:04,2021-10-26 20:20:00,186.7,91.01,0.1,16,14
2021-10-26 20:25:00,2021-10-26 20:25:26,2021-10-26 20:25:00,190.8,130.22,0.1,17,15
2021-10-26 20:30:00,2021-10-26 20:30:47,2021-10-26 20:30:00,186.7,91.01,0.1,17,15
2021-10-26 20:35:00,2021-10-26 20:36:09,2021-10-26 20:35:00,209.5,204.26,0.1,16,14
2021-10-26 20:40:00,2021-10-26 20:41:31,2021-10-26 20:40:00,186.3,90.82,0.1,17,15
2021-10-26 20:45:00,2021-10-26 20:46:52,2021-10-26 20:45:00,186.2,90.77,0.1,17,13
2021-10-26 20:50:00,2021-10-26 20:52:14,2021-10-26 20:50:00,186.5,90.91,0.1,14,12
2021-10-26 21:00:00,2021-10-26 20:57:36,2021-10-26 21:00:00,186.3,90.82,0.1,12,11
2021-10-26 21:05:00,2021-10-26 21:02:57,2021-10-26 21:05:00,184.1,35.89,0.1,11,9
2021-10-26 21:10:00,2021-10-26 21:08:19,2021-10-26 21:10:00,164.7,0,0.1,12,9
2021-10-26 21:15:00,2021-10-26 21:13:40,2021-10-26 21:15:00,125.1,0,0.1,11,9
2021-10-26 21:20:00,2021-10-26 21:19:02,2021-10-26 21:20:00,170.2,0,0.1,11,9
2021-10-26 21:50:00,2021-10-26 21:51:09,2021-10-26 21:50:00,158.5,0,0.1,9,9
2021-10-26 21:55:00,2021-10-26 21:56:31,2021-10-26 21:55:00,182.5,0,0.1,11,10
2021-10-26 22:05:00,2021-10-26 22:02:36,2021-10-26 22:05:00,151.1,0,0.1,12,10
2021-10-26 22:10:00,2021-10-26 22:07:59,2021-10-26 22:10:00,180.5,0,0.1,12,12
2021-10-26 22:15:00,2021-10-26 22:13:21,2021-10-26 22:15:00,157.7,0,0.1,12,11
2021-10-26 22:20:00,2021-10-26 22:18:43,2021-10-26 22:20:00,182.3,0,0.1,12,12
2021-10-26 22:25:00,2021-10-26 22:24:06,2021-10-26 22:25:00,182.8,35.64,0.1,11,11
2021-10-26 22:30:00,2021-10-26 22:29:29,2021-10-26 22:30:00,183.1,0,0.1,11,11
2021-10-26 22:35:00,2021-10-26 22:34:52,2021-10-26 22:35:00,182.1,0,0.1,11,10
2021-10-26 22:40:00,2021-10-26 22:40:14,2021-10-26 22:40:00,183.5,0,0.1,11,10
2021-10-26 22:45:00,2021-10-26 22:45:36,2021-10-26 22:45:00,182.8,0,0.1,11,9
2021-10-26 22:50:00,2021-10-26 22:50:59,2021-10-26 22:50:00,179,0,0.1,9,8
2021-10-26 22:55:00,2021-10-26 22:56:22,2021-10-26 22:55:00,134.5,0,0.1,9,8
2021-10-26 23:00:00,2021-10-26 23:01:45,2021-10-26 23:00:00,136.2,0,0.1,9,8
2021-10-26 23:05:00,2021-10-26 23:07:08,2021-10-26 23:05:00,149.3,0,0.1,9,8
2021-10-26 23:10:00,2021-10-26 23:12:30,2021-10-26 23:10:00,53.8,0,0.1,8,6
2021-10-26 23:20:00,2021-10-26 23:17:52,2021-10-26 23:20:00,57.8,0,0.1,6,5
2021-10-26 23:25:00,2021-10-26 23:23:15,2021-10-26 23:25:00,49.8,0,0.1,6,5
2021-10-26 23:30:00,2021-10-26 23:28:38,2021-10-26 23:30:00,50.1,0,0.1,6,5
2021-10-26 23:35:00,2021-10-26 23:34:01,2021-10-26 23:35:00,41.7,0,0.1,8,7
2021-10-26 23:40:00,2021-10-26 23:39:23,2021-10-26 23:40:00,57.7,0,0.1,8,8
2021-10-26 23:45:00,2021-10-26 23:44:45,2021-10-26 23:45:00,59.1,0,0.1,8,6
2021-10-26 23:50:00,2021-10-26 23:50:08,2021-10-26 23:50:00,77.8,0,0.1,8,8
2021-10-26 23:55:00,2021-10-26 23:55:31,2021-10-26 23:55:00,84.6,0,0.1,8,7
2021-10-27 00:00:00,2021-10-27 00:00:54,2021-10-27 00:00:00,73.1,0,0,8,7
2021-10-27 00:05:00,2021-10-27 00:06:16,2021-10-27 00:05:00,56.2,0,0,8,6
2021-10-27 00:10:00,2021-10-27 00:11:38,2021-10-27 00:10:00,40.7,0,0,6,4
2021-10-27 00:15:00,2021-10-27 00:17:00,2021-10-27 00:15:00,38.2,0,0,4,4
2021-10-27 00:20:00,2021-10-27 00:22:23,2021-10-27 00:20:00,42.8,0,0,6,5
2021-10-27 00:30:00,2021-10-27 00:27:46,2021-10-27 00:30:00,34,0,0,6,6
2021-10-27 00:35:00,2021-10-27 00:33:09,2021-10-27 00:35:00,44.8,0,0,6,6
2021-10-27 00:40:00,2021-10-27 00:38:31,2021-10-27 00:40:00,39.5,0,0,6,4
2021-10-27 00:45:00,2021-10-27 00:43:53,2021-10-27 00:45:00,0,0,0,3,2
2021-10-27 00:50:00,2021-10-27 00:49:16,2021-10-27 00:50:00,1.8,0,0,1,0
2021-10-27 00:55:00,2021-10-27 00:54:39,2021-10-27 00:55:00,1.2,0,0,0,0
2021-10-27 01:00:00,2021-10-27 01:00:02,2021-10-27 01:00:00,1.1,0,0,1,0
2021-10-27 01:05:00,2021-10-27 01:05:25,2021-10-27 01:05:00,0.6,0,0,4,3
2021-10-27 01:10:00,2021-10-27 01:10:47,2021-10-27 01:10:00,0.6,0,0,4,3
2021-10-27 01:15:00,2021-10-27 01:16:09,2021-10-27 01:15:00,0.5,0,0,4,3
2021-10-27 01:20:00,2021-10-27 01:21:32,2021-10-27 01:20:00,0.5,0,0,3,3
2021-10-27 01:25:00,2021-10-27 01:26:55,2021-10-27 01:25:00,0.2,0,0,3,3
2021-10-27 01:30:00,2021-10-27 01:32:18,2021-10-27 01:30:00,0.3,0,0,3,2
2021-10-27 01:40:00,2021-10-27 01:37:40,2021-10-27 01:40:00,0.3,0,0,4,3
2021-10-27 01:45:00,2021-10-27 01:43:02,2021-10-27 01:45:00,0.3,0,0,4,4
2021-10-27 01:50:00,2021-10-27 01:48:25,2021-10-27 01:50:00,0.3,0,0,4,3
2021-10-27 01:55:00,2021-10-27 01:53:47,2021-10-27 01:55:00,0.5,0,0,4,3
2021-10-27 02:00:00,2021-10-27 01:59:11,2021-10-27 02:00:00,0.3,0,0,4,4
2021-10-27 02:05:00,2021-10-27 02:04:33,2021-10-27 02:05:00,0.5,0,0,4,4
2021-10-27 02:10:00,2021-10-27 02:09:55,2021-10-27 02:10:00,0.5,0,0,4,3
2021-10-27 02:15:00,2021-10-27 02:15:17,2021-10-27 02:15:00,0.5,0,0,4,3
2021-10-27 02:20:00,2021-10-27 02:20:40,2021-10-27 02:20:00,0.3,0,0,4,3
2021-10-27 02:25:00,2021-10-27 02:26:03,2021-10-27 02:25:00,0.5,0,0,4,3
2021-10-27 02:30:00,2021-10-27 02:31:26,2021-10-27 02:30:00,0.5,0,0,4,3
