,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-11-11 07:40:00,2021-11-11 07:42:07,2021-11-11 07:40:00,219.3,256.58,5.2,41,33
2021-11-11 07:50:00,2021-11-11 07:47:30,2021-11-11 07:50:00,224.7,328.62,5.3,38,29
2021-11-11 07:55:00,2021-11-11 07:52:52,2021-11-11 07:55:00,358.1,2164.71,5.4,32,24
2021-11-11 08:00:00,2021-11-11 07:58:15,2021-11-11 08:00:00,190.5,130.01,5.4,35,25
2021-11-11 08:05:00,2021-11-11 08:03:37,2021-11-11 08:05:00,191,130.35,5.4,32,26
2021-11-11 08:10:00,2021-11-11 08:08:59,2021-11-11 08:10:00,197.6,192.66,5.5,32,27
2021-11-11 08:15:00,2021-11-11 08:14:20,2021-11-11 08:15:00,186.2,90.77,5.5,40,29
2021-11-11 08:20:00,2021-11-11 08:19:42,2021-11-11 08:20:00,243.2,474.23,5.5,35,28
2021-11-11 08:25:00,2021-11-11 08:25:06,2021-11-11 08:25:00,210.6,246.4,5.6,40,26
2021-11-11 08:30:00,2021-11-11 08:30:28,2021-11-11 08:30:00,203.2,198.11,5.6,44,32
2021-11-11 08:35:00,2021-11-11 08:36:15,2021-11-11 08:35:00,207.3,222.32,5.6,40,31
2021-11-11 08:40:00,2021-11-11 08:41:37,2021-11-11 08:40:00,270.8,686.47,5.7,43,30
2021-11-11 08:45:00,2021-11-11 08:46:59,2021-11-11 08:45:00,246.3,480.28,5.7,41,27
2021-11-11 08:50:00,2021-11-11 08:52:21,2021-11-11 08:50:00,214.1,250.49,5.7,38,29
2021-11-11 09:00:00,2021-11-11 08:57:43,2021-11-11 09:00:00,181.5,0,5.8,41,32
2021-11-11 09:05:00,2021-11-11 09:03:04,2021-11-11 09:05:00,315.6,1292.38,5.8,36,28
2021-11-11 09:10:00,2021-11-11 09:08:25,2021-11-11 09:10:00,195.7,190.8,5.9,33,28
2021-11-11 09:15:00,2021-11-11 09:13:48,2021-11-11 09:15:00,253.3,543.32,6,40,27
2021-11-11 09:20:00,2021-11-11 09:19:10,2021-11-11 09:20:00,295,1006.68,6,32,27
2021-11-11 09:25:00,2021-11-11 09:24:32,2021-11-11 09:25:00,248.7,484.96,6,36,31
2021-11-11 09:30:00,2021-11-11 09:29:54,2021-11-11 09:30:00,296.5,1011.8,6.1,40,30
2021-11-11 09:35:00,2021-11-11 09:35:15,2021-11-11 09:35:00,279.3,816.95,6.2,38,29
2021-11-11 09:40:00,2021-11-11 09:40:36,2021-11-11 09:40:00,290.6,906.67,6.2,41,34
2021-11-11 09:45:00,2021-11-11 09:45:59,2021-11-11 09:45:00,277.3,811.1,6.3,36,26
2021-11-11 09:50:00,2021-11-11 09:51:21,2021-11-11 09:50:00,286.8,894.81,6.4,33,27
2021-11-11 10:00:00,2021-11-11 10:02:04,2021-11-11 10:00:00,253.6,543.97,6.5,33,33
2021-11-11 10:20:00,2021-11-11 10:18:09,2021-11-11 10:20:00,275.5,725.25,6.8,40,40
2021-11-11 10:25:00,2021-11-11 10:23:32,2021-11-11 10:25:00,367.6,2401.34,6.9,36,36
2021-11-11 10:45:00,2021-11-11 10:44:58,2021-11-11 10:45:00,237,392.82,7.3,41,41
2021-11-11 10:50:00,2021-11-11 10:50:20,2021-11-11 10:50:00,316.5,1450.36,7.4,40,38
2021-11-11 10:55:00,2021-11-11 10:55:42,2021-11-11 10:55:00,286.6,838.3,7.5,40,36
2021-11-11 11:00:00,2021-11-11 11:01:03,2021-11-11 11:00:00,302.6,1180.14,7.7,35,31
2021-11-11 11:05:00,2021-11-11 11:06:25,2021-11-11 11:05:00,246.3,480.28,7.8,38,35
2021-11-11 11:10:00,2021-11-11 11:11:47,2021-11-11 11:10:00,288.3,983.82,7.9,28,28
2021-11-11 11:15:00,2021-11-11 11:17:09,2021-11-11 11:15:00,350.3,2049.25,8,40,36
2021-11-11 11:25:00,2021-11-11 11:22:31,2021-11-11 11:25:00,284.3,887.01,8.1,44,44
2021-11-11 11:30:00,2021-11-11 11:27:53,2021-11-11 11:30:00,320.3,1561.46,8.2,32,32
2021-11-11 11:35:00,2021-11-11 11:33:14,2021-11-11 11:35:00,298.1,1017.26,8.3,40,40
2021-11-11 11:45:00,2021-11-11 11:43:57,2021-11-11 11:45:00,279.8,872.97,8.6,41,41
2021-11-11 11:50:00,2021-11-11 11:49:20,2021-11-11 11:50:00,305.1,1189.89,8.7,43,43
2021-11-11 11:55:00,2021-11-11 11:54:42,2021-11-11 11:55:00,290.7,906.98,8.8,30,30
2021-11-11 12:05:00,2021-11-11 12:05:24,2021-11-11 12:05:00,278.3,732.62,9,36,36
2021-11-11 12:10:00,2021-11-11 12:10:46,2021-11-11 12:10:00,294.6,1005.32,9.1,38,36
2021-11-11 12:20:00,2021-11-11 12:21:32,2021-11-11 12:20:00,370.5,2528.66,9.3,38,38
2021-11-11 13:15:00,2021-11-11 13:15:10,2021-11-11 13:15:00,296.3,1011.12,10.2,28,28
2021-11-11 13:35:00,2021-11-11 13:36:36,2021-11-11 13:35:00,254.8,546.54,10.5,38,38
2021-11-11 13:40:00,2021-11-11 13:41:58,2021-11-11 13:40:00,319.5,1401.8,10.6,36,33
2021-11-11 13:55:00,2021-11-11 13:52:42,2021-11-11 13:55:00,266.1,648.61,10.8,38,38
2021-11-11 14:00:00,2021-11-11 13:58:04,2021-11-11 14:00:00,310.6,1211.34,10.9,44,34
2021-11-11 14:05:00,2021-11-11 14:03:25,2021-11-11 14:05:00,246.3,480.28,11,43,33
2021-11-11 14:10:00,2021-11-11 14:08:47,2021-11-11 14:10:00,291.3,994.06,11.1,44,34
2021-11-11 14:15:00,2021-11-11 14:14:09,2021-11-11 14:15:00,283.3,828.65,11.1,46,31
2021-11-11 14:20:00,2021-11-11 14:19:31,2021-11-11 14:20:00,307.2,1108.22,11.2,43,33
2021-11-11 14:25:00,2021-11-11 14:24:52,2021-11-11 14:25:00,225.8,330.23,11.3,44,34
2021-11-11 14:30:00,2021-11-11 14:30:13,2021-11-11 14:30:00,284,886.08,11.4,38,30
2021-11-11 14:35:00,2021-11-11 14:35:35,2021-11-11 14:35:00,199.3,194.31,11.5,38,29
2021-11-11 14:40:00,2021-11-11 14:40:58,2021-11-11 14:40:00,243.6,475.02,11.6,35,27
2021-11-11 14:45:00,2021-11-11 14:46:20,2021-11-11 14:45:00,251.1,538.6,11.6,32,26
2021-11-11 14:50:00,2021-11-11 14:51:42,2021-11-11 14:50:00,274.8,750.2,11.7,40,31
2021-11-11 14:55:00,2021-11-11 14:57:03,2021-11-11 14:55:00,305.1,1249.38,11.8,43,29
2021-11-11 15:00:00,2021-11-11 15:02:24,2021-11-11 15:00:00,244.6,476.96,11.8,41,29
2021-11-11 15:10:00,2021-11-11 15:07:47,2021-11-11 15:10:00,295.5,1152.45,11.9,43,32
2021-11-11 15:15:00,2021-11-11 15:13:08,2021-11-11 15:15:00,301.5,1087.66,12,43,34
2021-11-11 15:20:00,2021-11-11 15:18:30,2021-11-11 15:20:00,327.5,1500.76,12.1,41,32
2021-11-11 15:25:00,2021-11-11 15:23:52,2021-11-11 15:25:00,303.1,1182.09,12.2,40,32
2021-11-11 15:30:00,2021-11-11 15:29:13,2021-11-11 15:30:00,260.6,584.39,12.3,36,30
2021-11-11 15:35:00,2021-11-11 15:34:35,2021-11-11 15:35:00,229.2,335.2,12.4,40,34
2021-11-11 15:40:00,2021-11-11 15:39:57,2021-11-11 15:40:00,340,1823.25,12.5,48,35
2021-11-11 15:45:00,2021-11-11 15:45:19,2021-11-11 15:45:00,247.5,482.62,12.5,57,42
2021-11-11 15:50:00,2021-11-11 15:50:41,2021-11-11 15:50:00,312.7,1280.5,12.6,53,41
2021-11-11 15:55:00,2021-11-11 15:56:02,2021-11-11 15:55:00,274.3,748.83,12.7,48,38
2021-11-11 16:00:00,2021-11-11 16:01:24,2021-11-11 16:00:00,361.2,2289.1,12.8,59,39
2021-11-11 16:05:00,2021-11-11 16:06:46,2021-11-11 16:05:00,324,1421.55,12.9,53,43
2021-11-11 16:10:00,2021-11-11 16:12:08,2021-11-11 16:10:00,304.1,1097.04,13.1,54,41
2021-11-11 16:20:00,2021-11-11 16:17:30,2021-11-11 16:20:00,274,721.3,13.2,38,34
2021-11-11 16:30:00,2021-11-11 16:28:12,2021-11-11 16:30:00,235.5,390.34,13.3,40,40
2021-11-11 16:40:00,2021-11-11 16:38:56,2021-11-11 16:40:00,246,479.7,13.5,41,41
2021-11-11 16:45:00,2021-11-11 16:44:19,2021-11-11 16:45:00,302.2,1090.18,13.6,33,33
2021-11-11 16:50:00,2021-11-11 16:49:41,2021-11-11 16:50:00,288.5,900.12,13.7,40,40
2021-11-11 16:55:00,2021-11-11 16:55:02,2021-11-11 16:55:00,373.5,2621.97,13.8,32,32
2021-11-11 17:00:00,2021-11-11 16:59:21,2021-11-11 17:00:00,317.3,1392.15,13.9,40,34
2021-11-11 17:10:00,2021-11-11 17:09:56,2021-11-11 17:10:00,275.6,806.13,14,27,27
2021-11-11 17:15:00,2021-11-11 17:15:18,2021-11-11 17:15:00,230.7,337.39,14.1,35,35
2021-11-11 20:05:00,2021-11-11 20:07:15,2021-11-11 20:05:00,198.1,135.2,14.8,20,20
2021-11-12 01:25:00,2021-11-12 01:24:16,2021-11-12 01:25:00,360.1,2282.13,0.8,46,46
2021-11-12 06:10:00,2021-11-12 06:08:15,2021-11-12 06:10:00,208.6,244.06,3.3,22,22
2021-11-12 09:40:00,2021-11-12 09:42:12,2021-11-12 09:40:00,245.1,477.94,5.9,22,22
2021-11-12 10:00:00,2021-11-12 09:59:05,2021-11-12 10:00:00,271.1,687.23,6.1,28,28
2021-11-12 10:15:00,2021-11-12 10:15:08,2021-11-12 10:15:00,306.7,1106.42,6.3,32,32
2021-11-12 13:05:00,2021-11-12 13:06:24,2021-11-12 13:05:00,213.6,249.91,8.7,41,41
2021-11-12 14:15:00,2021-11-12 14:15:59,2021-11-12 14:15:00,260.6,635.21,9.4,17,17
2021-11-12 14:45:00,2021-11-12 14:42:44,2021-11-12 14:45:00,233.5,364.26,9.6,27,27
2021-11-12 15:15:00,2021-11-12 15:13:36,2021-11-12 15:15:00,284.7,832.74,9.9,36,30
2021-11-12 15:20:00,2021-11-12 15:19:01,2021-11-12 15:20:00,239,396.14,10,30,24
2021-11-12 15:25:00,2021-11-12 15:24:24,2021-11-12 15:25:00,231.5,338.56,10,30,23
2021-11-12 15:30:00,2021-11-12 15:29:49,2021-11-12 15:30:00,253.8,544.4,10,28,20
2021-11-12 15:35:00,2021-11-12 15:35:15,2021-11-12 15:35:00,262.8,640.57,10.1,32,24
2021-11-12 15:40:00,2021-11-12 15:40:38,2021-11-12 15:40:00,210.6,246.4,10.1,27,20
2021-11-12 15:45:00,2021-11-12 15:46:01,2021-11-12 15:45:00,201.7,196.65,10.2,22,19
2021-11-12 15:50:00,2021-11-12 15:51:24,2021-11-12 15:50:00,247.8,483.21,10.2,19,16
2021-11-12 15:55:00,2021-11-12 15:56:46,2021-11-12 15:55:00,185.7,90.52,10.2,20,16
2021-11-12 16:00:00,2021-11-12 16:02:11,2021-11-12 16:00:00,185.3,108.4,10.2,22,18
2021-11-12 16:10:00,2021-11-12 16:07:33,2021-11-12 16:10:00,193.5,132.06,10.2,24,19
2021-11-12 16:15:00,2021-11-12 16:12:56,2021-11-12 16:15:00,210.1,245.81,10.3,28,21
2021-11-12 16:20:00,2021-11-12 16:18:19,2021-11-12 16:20:00,189.8,129.53,10.3,25,19
2021-11-12 16:25:00,2021-11-12 16:23:41,2021-11-12 16:25:00,288.6,900.43,10.3,28,20
2021-11-12 16:30:00,2021-11-12 16:29:03,2021-11-12 16:30:00,189.6,129.4,10.4,27,20
2021-11-12 16:35:00,2021-11-12 16:34:25,2021-11-12 16:35:00,246.3,480.28,10.4,25,19
2021-11-12 16:40:00,2021-11-12 16:39:48,2021-11-12 16:40:00,236.6,392.16,10.4,22,17
2021-11-12 16:45:00,2021-11-12 16:45:11,2021-11-12 16:45:00,238.6,395.47,10.5,22,17
2021-11-12 16:50:00,2021-11-12 16:50:33,2021-11-12 16:50:00,234.6,388.84,10.5,27,20
2021-11-12 16:55:00,2021-11-12 16:55:55,2021-11-12 16:55:00,201.6,196.56,10.5,24,18
2021-11-12 17:00:00,2021-11-12 17:01:17,2021-11-12 17:00:00,221.6,259.27,10.5,22,18
2021-11-12 17:05:00,2021-11-12 17:06:40,2021-11-12 17:05:00,198.3,193.34,10.6,25,18
2021-11-12 17:10:00,2021-11-12 17:12:03,2021-11-12 17:10:00,198.3,193.34,10.6,24,18
2021-11-12 17:15:00,2021-11-12 17:17:26,2021-11-12 17:15:00,209.1,244.64,10.6,25,19
2021-11-12 17:25:00,2021-11-12 17:22:49,2021-11-12 17:25:00,233.2,363.79,10.6,24,18
2021-11-12 17:30:00,2021-11-12 17:28:11,2021-11-12 17:30:00,236.2,391.5,10.6,24,19
2021-11-12 17:35:00,2021-11-12 17:33:33,2021-11-12 17:35:00,191.1,130.42,10.7,24,20
2021-11-12 17:40:00,2021-11-12 17:38:56,2021-11-12 17:40:00,193.8,188.95,10.7,25,18
2021-11-12 17:45:00,2021-11-12 17:44:20,2021-11-12 17:45:00,185.7,108.63,10.7,27,17
2021-11-12 17:50:00,2021-11-12 17:49:42,2021-11-12 17:50:00,189.1,129.06,10.7,24,17
2021-11-12 17:55:00,2021-11-12 17:55:04,2021-11-12 17:55:00,249.1,485.74,10.8,24,19
2021-11-12 18:00:00,2021-11-12 18:00:26,2021-11-12 18:00:00,188.3,55.07,10.8,25,22
2021-11-12 18:05:00,2021-11-12 18:05:49,2021-11-12 18:05:00,196.8,191.88,10.8,22,19
2021-11-12 18:10:00,2021-11-12 18:11:12,2021-11-12 18:10:00,258.1,553.62,10.8,28,19
2021-11-12 18:15:00,2021-11-12 18:16:35,2021-11-12 18:15:00,275.2,724.46,10.9,28,22
2021-11-12 18:20:00,2021-11-12 18:21:58,2021-11-12 18:20:00,225,329.06,10.9,28,23
2021-11-12 18:25:00,2021-11-12 18:27:20,2021-11-12 18:25:00,262.5,639.84,11,27,23
2021-11-12 18:35:00,2021-11-12 18:32:42,2021-11-12 18:35:00,249.8,487.11,11,30,21
2021-11-12 18:40:00,2021-11-12 18:38:05,2021-11-12 18:40:00,187.5,127.96,11,30,23
2021-11-12 18:45:00,2021-11-12 18:43:28,2021-11-12 18:45:00,280.5,820.46,11.1,33,24
2021-11-12 18:50:00,2021-11-12 18:48:51,2021-11-12 18:50:00,276.5,808.76,11.1,27,23
2021-11-12 18:55:00,2021-11-12 18:54:13,2021-11-12 18:55:00,225,329.06,11.2,28,22
2021-11-12 19:00:00,2021-11-12 18:59:35,2021-11-12 19:00:00,277.2,810.81,11.2,30,23
2021-11-12 19:05:00,2021-11-12 19:04:58,2021-11-12 19:05:00,283.6,884.83,11.3,27,21
2021-11-12 19:10:00,2021-11-12 19:10:21,2021-11-12 19:10:00,219.8,257.16,11.3,30,21
2021-11-12 19:15:00,2021-11-12 19:15:44,2021-11-12 19:15:00,243.8,475.41,11.4,30,25
2021-11-12 19:20:00,2021-11-12 19:21:07,2021-11-12 19:20:00,256.3,549.76,11.4,28,23
2021-11-12 19:25:00,2021-11-12 19:26:29,2021-11-12 19:25:00,229.7,335.93,11.5,25,21
2021-11-12 19:30:00,2021-11-12 19:31:51,2021-11-12 19:30:00,246,479.7,11.5,32,25
2021-11-12 19:35:00,2021-11-12 19:37:14,2021-11-12 19:35:00,249.3,486.13,11.6,28,24
2021-11-12 19:45:00,2021-11-12 19:42:39,2021-11-12 19:45:00,205.8,200.65,11.6,30,24
2021-11-12 19:50:00,2021-11-12 19:48:01,2021-11-12 19:50:00,273.7,693.82,11.7,28,23
2021-11-12 19:55:00,2021-11-12 19:53:23,2021-11-12 19:55:00,249.3,486.13,11.7,28,20
2021-11-12 20:00:00,2021-11-12 19:58:45,2021-11-12 20:00:00,190.8,130.22,11.7,24,20
2021-11-12 20:05:00,2021-11-12 20:04:08,2021-11-12 20:05:00,241.3,423.48,11.7,25,21
2021-11-12 20:10:00,2021-11-12 20:09:31,2021-11-12 20:10:00,219.2,256.46,11.8,27,19
2021-11-12 20:15:00,2021-11-12 20:14:54,2021-11-12 20:15:00,207.6,202.41,11.8,25,20
2021-11-12 20:20:00,2021-11-12 20:20:15,2021-11-12 20:20:00,187.1,91.21,11.8,22,16
2021-11-12 20:25:00,2021-11-12 20:25:37,2021-11-12 20:25:00,183.6,35.8,11.8,27,20
2021-11-12 20:30:00,2021-11-12 20:30:59,2021-11-12 20:30:00,213.5,249.79,11.8,22,19
2021-11-12 20:35:00,2021-11-12 20:36:23,2021-11-12 20:35:00,212.2,248.27,11.8,19,16
2021-11-12 20:40:00,2021-11-12 20:41:46,2021-11-12 20:40:00,205,199.87,11.8,17,15
2021-11-12 20:45:00,2021-11-12 20:47:08,2021-11-12 20:45:00,182.7,0,11.8,20,16
2021-11-12 20:50:00,2021-11-12 20:52:30,2021-11-12 20:50:00,186,36.27,11.9,22,16
2021-11-12 21:00:00,2021-11-12 20:57:52,2021-11-12 21:00:00,181,0,11.9,24,19
2021-11-12 21:05:00,2021-11-12 21:03:15,2021-11-12 21:05:00,187.7,109.8,11.9,25,15
2021-11-12 21:10:00,2021-11-12 21:08:38,2021-11-12 21:10:00,176.6,0,11.9,20,15
2021-11-12 21:15:00,2021-11-12 21:14:02,2021-11-12 21:15:00,189.1,129.06,11.9,24,19
2021-11-12 21:20:00,2021-11-12 21:19:24,2021-11-12 21:20:00,240,397.8,11.9,22,14
2021-11-12 21:25:00,2021-11-12 21:24:46,2021-11-12 21:25:00,230.1,336.52,11.9,22,17
2021-11-12 21:30:00,2021-11-12 21:30:08,2021-11-12 21:30:00,149,0,11.9,20,17
2021-11-12 21:35:00,2021-11-12 21:35:32,2021-11-12 21:35:00,170.3,0,12,25,20
2021-11-12 21:40:00,2021-11-12 21:40:54,2021-11-12 21:40:00,226.8,287.46,12,22,19
2021-11-12 21:45:00,2021-11-12 21:46:17,2021-11-12 21:45:00,181,0,12,24,19
2021-11-12 21:50:00,2021-11-12 21:51:39,2021-11-12 21:50:00,215.6,252.25,12,24,19
2021-11-12 21:55:00,2021-11-12 21:57:01,2021-11-12 21:55:00,151.8,0,12,24,18
2021-11-12 22:00:00,2021-11-12 22:02:24,2021-11-12 22:00:00,196.7,153.42,12,25,20
2021-11-12 22:10:00,2021-11-12 22:07:47,2021-11-12 22:10:00,199.3,194.31,12,25,17
2021-11-12 22:15:00,2021-11-12 22:13:11,2021-11-12 22:15:00,185.8,54.34,12,22,16
2021-11-12 22:20:00,2021-11-12 22:18:33,2021-11-12 22:20:00,188.6,128.71,12.1,22,18
2021-11-12 22:25:00,2021-11-12 22:23:55,2021-11-12 22:25:00,181.3,35.35,12.1,22,18
2021-11-12 22:30:00,2021-11-12 22:29:17,2021-11-12 22:30:00,176.5,0,12.1,22,18
2021-11-12 22:35:00,2021-11-12 22:34:40,2021-11-12 22:35:00,189.6,92.42,12.1,22,18
2021-11-12 22:40:00,2021-11-12 22:40:03,2021-11-12 22:40:00,225.2,329.35,12.1,22,18
2021-11-12 22:45:00,2021-11-12 22:45:26,2021-11-12 22:45:00,172.1,0,12.1,22,16
2021-11-12 22:50:00,2021-11-12 22:50:52,2021-11-12 22:50:00,187,91.16,12.1,22,17
2021-11-12 22:55:00,2021-11-12 22:56:13,2021-11-12 22:55:00,175.8,0,12.1,24,17
2021-11-12 23:00:00,2021-11-12 23:01:36,2021-11-12 23:00:00,209.2,203.96,12.1,22,17
2021-11-12 23:05:00,2021-11-12 23:06:59,2021-11-12 23:05:00,183.6,0,12.1,22,18
2021-11-12 23:10:00,2021-11-12 23:12:22,2021-11-12 23:10:00,186.2,90.77,12.1,25,20
2021-11-12 23:20:00,2021-11-12 23:17:44,2021-11-12 23:20:00,188.8,92.04,12.1,24,18
2021-11-12 23:25:00,2021-11-12 23:23:06,2021-11-12 23:25:00,188.2,36.69,12.1,19,15
2021-11-12 23:30:00,2021-11-12 23:28:29,2021-11-12 23:30:00,181.6,0,12.1,24,18
2021-11-12 23:35:00,2021-11-12 23:33:52,2021-11-12 23:35:00,196.2,191.29,12.1,22,18
2021-11-12 23:40:00,2021-11-12 23:39:15,2021-11-12 23:40:00,211,246.86,12.1,24,20
2021-11-12 23:45:00,2021-11-12 23:44:58,2021-11-12 23:45:00,231.8,339,12.1,25,19
2021-11-12 23:50:00,2021-11-12 23:50:19,2021-11-12 23:50:00,213.5,249.79,12.1,24,17
2021-11-12 23:55:00,2021-11-12 23:55:40,2021-11-12 23:55:00,237.1,392.99,12.1,25,19
2021-11-13 00:00:00,2021-11-13 00:01:00,2021-11-13 00:00:00,199.5,136.15,0.2,22,17
2021-11-13 00:05:00,2021-11-13 00:06:22,2021-11-13 00:05:00,184.6,89.99,0.2,24,18
2021-11-13 00:10:00,2021-11-13 00:11:44,2021-11-13 00:10:00,192.3,131.24,0.2,19,16
2021-11-13 00:15:00,2021-11-13 00:17:05,2021-11-13 00:15:00,239.6,420.49,0.2,25,19
2021-11-13 00:20:00,2021-11-13 00:22:26,2021-11-13 00:20:00,182,0,0.3,25,20
2021-11-13 00:30:00,2021-11-13 00:27:46,2021-11-13 00:30:00,231.8,339,0.3,24,18
2021-11-13 00:35:00,2021-11-13 00:33:08,2021-11-13 00:35:00,218.2,255.29,0.3,24,19
2021-11-13 00:40:00,2021-11-13 00:38:30,2021-11-13 00:40:00,197.5,192.56,0.3,20,16
2021-11-13 00:45:00,2021-11-13 00:43:52,2021-11-13 00:45:00,185.2,90.28,0.3,20,17
2021-11-13 00:50:00,2021-11-13 00:49:13,2021-11-13 00:50:00,158.3,0,0.3,20,17
2021-11-13 00:55:00,2021-11-13 00:54:34,2021-11-13 00:55:00,221.6,259.27,0.3,28,20
2021-11-13 01:00:00,2021-11-13 00:59:54,2021-11-13 01:00:00,187.3,91.3,0.4,27,19
2021-11-13 01:05:00,2021-11-13 01:05:16,2021-11-13 01:05:00,186.7,127.42,0.4,25,17
2021-11-13 01:10:00,2021-11-13 01:10:38,2021-11-13 01:10:00,236,391.16,0.4,24,17
2021-11-13 01:15:00,2021-11-13 01:15:59,2021-11-13 01:15:00,203.1,198.02,0.4,20,16
2021-11-13 01:20:00,2021-11-13 01:21:20,2021-11-13 01:20:00,197.7,192.75,0.4,20,16
2021-11-13 01:25:00,2021-11-13 01:26:41,2021-11-13 01:25:00,203.1,198.02,0.4,22,17
2021-11-13 01:30:00,2021-11-13 01:32:02,2021-11-13 01:30:00,211.2,226.51,0.5,20,15
2021-11-13 01:35:00,2021-11-13 01:37:24,2021-11-13 01:35:00,181.3,0,0.5,17,13
2021-11-13 01:45:00,2021-11-13 01:42:46,2021-11-13 01:45:00,182.1,0,0.5,17,13
2021-11-13 01:50:00,2021-11-13 01:48:07,2021-11-13 01:50:00,231.7,338.86,0.5,20,15
2021-11-13 01:55:00,2021-11-13 01:53:28,2021-11-13 01:55:00,187.7,128.1,0.5,20,16
2021-11-13 02:00:00,2021-11-13 01:58:48,2021-11-13 02:00:00,184.7,36.01,0.5,22,16
2021-11-13 02:05:00,2021-11-13 02:04:10,2021-11-13 02:05:00,182.8,0,0.5,20,16
2021-11-13 02:10:00,2021-11-13 02:09:31,2021-11-13 02:10:00,197.2,153.81,0.5,22,17
2021-11-13 02:15:00,2021-11-13 02:14:53,2021-11-13 02:15:00,171.6,0,0.5,27,19
2021-11-13 02:20:00,2021-11-13 02:20:17,2021-11-13 02:20:00,186.5,90.91,0.6,27,20
2021-11-13 02:25:00,2021-11-13 02:25:37,2021-11-13 02:25:00,184,35.88,0.6,25,19
2021-11-13 02:30:00,2021-11-13 02:30:59,2021-11-13 02:30:00,190.3,129.87,0.6,24,18
2021-11-13 02:35:00,2021-11-13 02:36:21,2021-11-13 02:35:00,185.6,36.19,0.6,22,18
2021-11-13 02:40:00,2021-11-13 02:41:42,2021-11-13 02:40:00,185.3,90.33,0.6,22,18
2021-11-13 02:45:00,2021-11-13 02:47:03,2021-11-13 02:45:00,161.1,0,0.6,20,14
2021-11-13 02:50:00,2021-11-13 02:52:24,2021-11-13 02:50:00,191.2,93.21,0.6,19,13
2021-11-13 03:00:00,2021-11-13 02:57:45,2021-11-13 03:00:00,178.7,0,0.6,16,11
2021-11-13 03:05:00,2021-11-13 03:03:07,2021-11-13 03:05:00,174.1,0,0.6,16,12
2021-11-13 03:10:00,2021-11-13 03:08:29,2021-11-13 03:10:00,186.1,90.72,0.6,24,16
2021-11-13 03:15:00,2021-11-13 03:13:49,2021-11-13 03:15:00,195.2,133.22,0.6,22,16
2021-11-13 03:20:00,2021-11-13 03:19:10,2021-11-13 03:20:00,179.6,0,0.7,20,16
2021-11-13 03:25:00,2021-11-13 03:24:31,2021-11-13 03:25:00,182,0,0.7,22,16
2021-11-13 03:30:00,2021-11-13 03:29:52,2021-11-13 03:30:00,256.3,549.76,0.7,22,18
2021-11-13 03:35:00,2021-11-13 03:35:14,2021-11-13 03:35:00,185,54.11,0.7,22,16
2021-11-13 03:40:00,2021-11-13 03:40:35,2021-11-13 03:40:00,190.7,111.55,0.7,24,18
2021-11-13 03:45:00,2021-11-13 03:45:56,2021-11-13 03:45:00,165.3,0,0.7,25,18
2021-11-13 03:50:00,2021-11-13 03:51:17,2021-11-13 03:50:00,277.2,729.72,0.7,28,18
2021-11-13 03:55:00,2021-11-13 03:56:38,2021-11-13 03:55:00,179.1,0,0.7,24,15
2021-11-13 04:00:00,2021-11-13 04:02:00,2021-11-13 04:00:00,189.6,129.4,0.7,27,20
2021-11-13 04:05:00,2021-11-13 04:07:22,2021-11-13 04:05:00,233.3,341.2,0.8,27,22
2021-11-13 04:15:00,2021-11-13 04:12:43,2021-11-13 04:15:00,185.6,108.57,0.8,24,17
2021-11-13 04:20:00,2021-11-13 04:18:04,2021-11-13 04:20:00,235.7,390.67,0.8,25,19
2021-11-13 04:25:00,2021-11-13 04:23:24,2021-11-13 04:25:00,187.7,91.5,0.8,24,20
2021-11-13 04:30:00,2021-11-13 04:28:46,2021-11-13 04:30:00,188.5,128.65,0.9,19,19
2021-11-13 04:35:00,2021-11-13 04:34:08,2021-11-13 04:35:00,194.5,189.63,0.9,28,21
2021-11-13 04:40:00,2021-11-13 04:39:30,2021-11-13 04:40:00,187.6,128.03,0.9,22,18
2021-11-13 04:45:00,2021-11-13 04:44:51,2021-11-13 04:45:00,188.3,91.79,0.9,28,20
2021-11-13 04:50:00,2021-11-13 04:50:11,2021-11-13 04:50:00,181.2,0,0.9,20,17
2021-11-13 04:55:00,2021-11-13 04:55:33,2021-11-13 04:55:00,213.1,249.32,0.9,28,20
2021-11-13 05:00:00,2021-11-13 05:00:55,2021-11-13 05:00:00,184,89.7,1,24,18
2021-11-13 05:05:00,2021-11-13 05:06:16,2021-11-13 05:05:00,187,91.16,1,24,16
2021-11-13 05:10:00,2021-11-13 05:11:37,2021-11-13 05:10:00,180.6,0,1,19,15
2021-11-13 05:15:00,2021-11-13 05:16:58,2021-11-13 05:15:00,233.6,364.41,1,33,23
2021-11-13 05:20:00,2021-11-13 05:22:18,2021-11-13 05:20:00,213.7,229.19,1,32,24
2021-11-13 05:30:00,2021-11-13 05:27:40,2021-11-13 05:30:00,263.7,642.76,1.1,27,22
2021-11-13 05:35:00,2021-11-13 05:33:01,2021-11-13 05:35:00,222.6,260.44,1.1,28,23
2021-11-13 05:40:00,2021-11-13 05:38:23,2021-11-13 05:40:00,243.1,474.04,1.1,30,23
2021-11-13 05:45:00,2021-11-13 05:43:43,2021-11-13 05:45:00,252.1,516.17,1.2,25,21
