,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-21 06:45:00,2021-10-21 06:44:11,2021-10-21 06:45:00,298.7,786.32,1.8,30,25
2021-10-21 06:50:00,2021-10-21 06:49:33,2021-10-21 06:50:00,264.3,515.38,1.8,30,27
2021-10-21 06:55:00,2021-10-21 06:54:55,2021-10-21 06:55:00,228,266.75,1.9,30,23
2021-10-21 07:00:00,2021-10-21 07:00:17,2021-10-21 07:00:00,288.1,702.24,1.9,32,23
2021-10-21 07:05:00,2021-10-21 07:05:38,2021-10-21 07:05:00,202.2,197.14,2,28,24
2021-10-21 07:10:00,2021-10-21 07:11:00,2021-10-21 07:10:00,320.8,1094.73,2,27,24
2021-10-21 07:15:00,2021-10-21 07:16:22,2021-10-21 07:15:00,186.8,109.27,2.1,32,26
2021-10-21 07:20:00,2021-10-21 07:21:44,2021-10-21 07:20:00,367.8,1864.74,2.1,33,24
2021-10-21 07:25:00,2021-10-21 07:27:05,2021-10-21 07:25:00,333.8,1204.18,2.2,32,24
2021-10-21 07:30:00,2021-10-21 07:32:26,2021-10-21 07:30:00,276.3,592.66,2.2,32,27
2021-10-21 07:40:00,2021-10-21 07:37:47,2021-10-21 07:40:00,189.8,92.52,2.3,28,23
2021-10-21 07:45:00,2021-10-21 07:43:08,2021-10-21 07:45:00,181.2,0,2.3,27,22
2021-10-21 07:50:00,2021-10-21 07:48:30,2021-10-21 07:50:00,221.7,259.38,2.3,28,21
2021-10-21 07:55:00,2021-10-21 07:53:52,2021-10-21 07:55:00,264.1,514.99,2.4,33,22
2021-10-21 08:00:00,2021-10-21 07:59:12,2021-10-21 08:00:00,255.2,422.99,2.4,24,20
2021-10-21 08:05:00,2021-10-21 08:04:33,2021-10-21 08:05:00,186.7,91.01,2.4,24,20
2021-10-21 08:15:00,2021-10-21 08:15:17,2021-10-21 08:15:00,217.5,233.26,2.5,28,28
2021-10-21 08:20:00,2021-10-21 08:20:39,2021-10-21 08:20:00,232.2,339.59,2.5,30,26
2021-10-21 08:25:00,2021-10-21 08:26:00,2021-10-21 08:25:00,293,771.32,2.6,28,25
2021-10-21 08:30:00,2021-10-21 08:31:22,2021-10-21 08:30:00,329.6,1189.03,2.6,32,26
2021-10-21 08:35:00,2021-10-21 08:36:43,2021-10-21 08:35:00,226,264.41,2.7,27,21
2021-10-21 08:40:00,2021-10-21 08:42:05,2021-10-21 08:40:00,279.8,600.17,2.7,32,26
2021-10-21 08:45:00,2021-10-21 08:47:27,2021-10-21 08:45:00,257.5,426.8,2.7,27,24
2021-10-21 08:55:00,2021-10-21 08:52:49,2021-10-21 08:55:00,188.2,128.44,2.8,28,24
2021-10-21 09:00:00,2021-10-21 08:58:10,2021-10-21 09:00:00,282.3,605.53,2.8,32,23
2021-10-21 09:05:00,2021-10-21 09:03:32,2021-10-21 09:05:00,218.7,213.23,2.8,24,21
2021-10-21 09:10:00,2021-10-21 09:08:54,2021-10-21 09:10:00,190.6,130.08,2.9,25,20
2021-10-21 09:15:00,2021-10-21 09:14:16,2021-10-21 09:15:00,205.6,200.45,2.9,30,25
2021-10-21 09:20:00,2021-10-21 09:19:37,2021-10-21 09:20:00,286.1,697.36,2.9,32,26
2021-10-21 09:25:00,2021-10-21 09:24:58,2021-10-21 09:25:00,273.5,533.32,2.9,27,21
2021-10-21 09:30:00,2021-10-21 09:30:19,2021-10-21 09:30:00,205.7,200.55,3,25,20
2021-10-21 09:35:00,2021-10-21 09:35:40,2021-10-21 09:35:00,230.8,337.54,3,25,23
2021-10-21 09:40:00,2021-10-21 09:41:02,2021-10-21 09:40:00,219.3,256.58,3,28,24
2021-10-21 09:45:00,2021-10-21 09:46:24,2021-10-21 09:45:00,213.1,207.77,3,24,22
2021-10-21 10:15:00,2021-10-21 10:13:11,2021-10-21 10:15:00,326.5,1177.84,3.2,24,24
2021-10-21 10:20:00,2021-10-21 10:18:32,2021-10-21 10:20:00,191.6,130.76,3.2,24,19
2021-10-21 10:25:00,2021-10-21 10:26:06,2021-10-21 10:25:00,185.1,90.23,3.2,24,20
2021-10-21 10:30:00,2021-10-21 10:31:27,2021-10-21 10:30:00,211,205.72,3.2,28,21
2021-10-21 10:35:00,2021-10-21 10:36:47,2021-10-21 10:35:00,215.2,167.85,3.3,22,19
2021-10-21 10:40:00,2021-10-21 10:42:08,2021-10-21 10:40:00,223.7,261.72,3.3,27,20
2021-10-21 10:50:00,2021-10-21 10:47:30,2021-10-21 10:50:00,238.6,348.95,3.3,28,21
2021-10-21 10:55:00,2021-10-21 10:52:51,2021-10-21 10:55:00,191.2,130.49,3.3,25,19
2021-10-21 11:00:00,2021-10-21 10:58:13,2021-10-21 11:00:00,237.2,346.9,3.3,22,18
2021-10-21 11:05:00,2021-10-21 11:03:34,2021-10-21 11:05:00,229.3,268.28,3.3,30,22
2021-10-21 11:10:00,2021-10-21 11:08:54,2021-10-21 11:10:00,203.1,198.02,3.4,30,20
2021-10-21 11:15:00,2021-10-21 11:14:16,2021-10-21 11:15:00,193.5,132.06,3.4,24,17
2021-10-21 11:20:00,2021-10-21 11:19:37,2021-10-21 11:20:00,167.7,0,3.4,24,17
2021-10-21 11:25:00,2021-10-21 11:24:59,2021-10-21 11:25:00,227.8,266.52,3.4,22,18
2021-10-21 11:30:00,2021-10-21 11:30:21,2021-10-21 11:30:00,185.1,36.09,3.4,27,19
2021-10-21 11:35:00,2021-10-21 11:35:41,2021-10-21 11:35:00,182.3,0,3.4,25,20
2021-10-21 11:40:00,2021-10-21 11:41:02,2021-10-21 11:40:00,224.3,262.43,3.4,25,20
2021-10-21 11:45:00,2021-10-21 11:46:23,2021-10-21 11:45:00,260,456.3,3.4,27,20
2021-10-21 11:50:00,2021-10-21 11:51:45,2021-10-21 11:50:00,229.3,268.28,3.5,20,16
2021-10-21 11:55:00,2021-10-21 11:57:07,2021-10-21 11:55:00,174.6,0,3.5,22,17
2021-10-21 12:00:00,2021-10-21 12:02:27,2021-10-21 12:00:00,149.8,0,3.5,22,16
2021-10-21 12:10:00,2021-10-21 12:07:50,2021-10-21 12:10:00,251,416.03,3.5,19,14
2021-10-21 12:15:00,2021-10-21 12:13:10,2021-10-21 12:15:00,202.5,197.43,3.5,22,16
2021-10-21 12:20:00,2021-10-21 12:18:32,2021-10-21 12:20:00,214.8,209.43,3.5,17,14
2021-10-21 12:25:00,2021-10-21 12:23:54,2021-10-21 12:25:00,178.6,0,3.5,19,13
2021-10-21 12:30:00,2021-10-21 12:29:14,2021-10-21 12:30:00,186.2,90.77,3.5,17,12
2021-10-21 12:35:00,2021-10-21 12:34:35,2021-10-21 12:35:00,170.6,0,3.5,19,12
2021-10-21 12:40:00,2021-10-21 12:39:56,2021-10-21 12:40:00,184.1,35.89,3.6,22,16
2021-10-21 12:45:00,2021-10-21 12:45:17,2021-10-21 12:45:00,181.7,0,3.6,19,17
2021-10-21 12:50:00,2021-10-21 12:50:39,2021-10-21 12:50:00,186.7,91.01,3.6,20,13
2021-10-21 12:55:00,2021-10-21 12:56:01,2021-10-21 12:55:00,95.2,0,3.6,25,15
2021-10-21 13:00:00,2021-10-21 13:01:21,2021-10-21 13:00:00,197.2,153.81,3.6,25,20
2021-10-21 13:05:00,2021-10-21 13:06:42,2021-10-21 13:05:00,103.2,0,3.6,25,15
2021-10-21 13:10:00,2021-10-21 13:12:03,2021-10-21 13:10:00,100.1,0,3.6,20,14
2021-10-21 13:15:00,2021-10-21 13:17:25,2021-10-21 13:15:00,85.3,0,3.6,20,10
2021-10-21 13:25:00,2021-10-21 13:22:47,2021-10-21 13:25:00,183,35.68,3.6,19,11
2021-10-21 13:30:00,2021-10-21 13:28:08,2021-10-21 13:30:00,189.8,92.52,3.6,17,11
2021-10-21 13:35:00,2021-10-21 13:33:29,2021-10-21 13:35:00,187.6,91.45,3.6,20,15
2021-10-21 13:40:00,2021-10-21 13:38:49,2021-10-21 13:40:00,182.8,0,3.6,27,18
2021-10-21 13:45:00,2021-10-21 13:44:11,2021-10-21 13:45:00,201.7,196.65,3.6,25,13
2021-10-21 13:50:00,2021-10-21 13:49:33,2021-10-21 13:50:00,4.5,0,3.6,27,16
2021-10-21 13:55:00,2021-10-21 13:54:54,2021-10-21 13:55:00,120.7,0,3.6,27,19
2021-10-21 14:00:00,2021-10-21 14:00:15,2021-10-21 14:00:00,229.1,268.04,3.6,27,19
2021-10-21 14:05:00,2021-10-21 14:05:35,2021-10-21 14:05:00,195.2,190.32,3.6,30,20
2021-10-21 14:10:00,2021-10-21 14:10:57,2021-10-21 14:10:00,186.1,36.28,3.7,27,19
2021-10-21 14:15:00,2021-10-21 14:16:18,2021-10-21 14:15:00,181.5,0,3.7,28,19
2021-10-21 14:20:00,2021-10-21 14:21:40,2021-10-21 14:20:00,218.2,255.29,3.7,28,21
2021-10-21 14:25:00,2021-10-21 14:27:02,2021-10-21 14:25:00,231.1,337.98,3.7,30,21
2021-10-21 14:30:00,2021-10-21 14:32:22,2021-10-21 14:30:00,187.2,109.51,3.7,25,20
2021-10-21 14:40:00,2021-10-21 14:37:43,2021-10-21 14:40:00,172,0,3.7,30,19
2021-10-21 14:45:00,2021-10-21 14:43:04,2021-10-21 14:45:00,210,204.75,3.7,27,20
2021-10-21 14:50:00,2021-10-21 14:48:26,2021-10-21 14:50:00,186.8,91.06,3.8,33,20
2021-10-21 14:55:00,2021-10-21 14:53:48,2021-10-21 14:55:00,201.3,137.38,3.8,27,19
2021-10-21 15:00:00,2021-10-21 14:59:10,2021-10-21 15:00:00,195.2,152.25,3.8,25,15
2021-10-21 15:05:00,2021-10-21 15:04:31,2021-10-21 15:05:00,297.8,783.95,3.8,27,19
2021-10-21 15:10:00,2021-10-21 15:09:52,2021-10-21 15:10:00,198.1,135.2,3.8,30,20
2021-10-21 15:15:00,2021-10-21 15:15:14,2021-10-21 15:15:00,272.7,531.76,3.8,24,19
2021-10-21 15:20:00,2021-10-21 15:20:36,2021-10-21 15:20:00,189.8,92.52,3.8,24,16
2021-10-21 15:25:00,2021-10-21 15:25:56,2021-10-21 15:25:00,293.2,714.67,3.9,22,17
2021-10-21 15:30:00,2021-10-21 15:31:17,2021-10-21 15:30:00,185,36.07,3.9,22,17
2021-10-21 15:35:00,2021-10-21 15:36:38,2021-10-21 15:35:00,234.5,342.95,3.9,22,17
2021-10-21 15:40:00,2021-10-21 15:42:00,2021-10-21 15:40:00,217,211.57,3.9,20,14
2021-10-21 15:45:00,2021-10-21 15:47:22,2021-10-21 15:45:00,173.8,0,3.9,17,13
2021-10-21 15:55:00,2021-10-21 15:52:43,2021-10-21 15:55:00,179.2,0,3.9,19,14
2021-10-21 16:00:00,2021-10-21 15:58:04,2021-10-21 16:00:00,190.2,129.81,3.9,22,16
2021-10-21 16:05:00,2021-10-21 16:03:25,2021-10-21 16:05:00,187,91.16,3.9,22,17
2021-10-21 16:10:00,2021-10-21 16:08:46,2021-10-21 16:10:00,221.2,258.8,4,20,16
2021-10-21 16:15:00,2021-10-21 16:14:08,2021-10-21 16:15:00,190.7,130.15,4,17,13
2021-10-21 16:20:00,2021-10-21 16:19:29,2021-10-21 16:20:00,130.2,0,4,22,17
2021-10-21 16:25:00,2021-10-21 16:24:50,2021-10-21 16:25:00,186.6,90.96,4,22,16
2021-10-21 16:30:00,2021-10-21 16:30:11,2021-10-21 16:30:00,219.3,213.81,4,20,17
2021-10-21 16:35:00,2021-10-21 16:35:32,2021-10-21 16:35:00,219.6,214.1,4,24,19
2021-10-21 16:40:00,2021-10-21 16:40:54,2021-10-21 16:40:00,188.7,91.99,4,22,16
2021-10-21 16:45:00,2021-10-21 16:46:16,2021-10-21 16:45:00,210.2,204.94,4,20,17
2021-10-21 16:50:00,2021-10-21 16:51:37,2021-10-21 16:50:00,120.2,0,4,19,14
2021-10-21 16:55:00,2021-10-21 16:56:58,2021-10-21 16:55:00,154.3,0,4,17,13
2021-10-21 17:00:00,2021-10-21 17:02:19,2021-10-21 17:00:00,133.7,0,4,16,12
2021-10-21 17:10:00,2021-10-21 17:07:40,2021-10-21 17:10:00,105.2,0,4,17,12
2021-10-21 17:15:00,2021-10-21 17:13:02,2021-10-21 17:15:00,186.6,90.96,4,17,13
2021-10-21 17:20:00,2021-10-21 17:18:23,2021-10-21 17:20:00,186.3,90.82,4.1,16,13
2021-10-21 17:25:00,2021-10-21 17:23:44,2021-10-21 17:25:00,182.7,89.06,4.1,17,13
2021-10-21 17:30:00,2021-10-21 17:29:05,2021-10-21 17:30:00,237.3,347.05,4.1,17,13
2021-10-21 17:35:00,2021-10-21 17:34:26,2021-10-21 17:35:00,122,0,4.1,19,12
2021-10-21 17:40:00,2021-10-21 17:39:48,2021-10-21 17:40:00,191.3,130.56,4.1,20,16
2021-10-21 17:45:00,2021-10-21 17:45:10,2021-10-21 17:45:00,224.5,262.66,4.1,17,14
2021-10-21 17:50:00,2021-10-21 17:50:31,2021-10-21 17:50:00,129.7,0,4.1,12,10
2021-10-21 17:55:00,2021-10-21 17:55:52,2021-10-21 17:55:00,188.7,128.78,4.1,14,12
2021-10-21 18:00:00,2021-10-21 18:01:12,2021-10-21 18:00:00,79.6,0,4.1,14,9
2021-10-21 18:05:00,2021-10-21 18:06:34,2021-10-21 18:05:00,110.1,0,4.1,11,8
2021-10-21 18:10:00,2021-10-21 18:11:56,2021-10-21 18:10:00,46.2,0,4.1,12,10
2021-10-21 18:15:00,2021-10-21 18:17:17,2021-10-21 18:15:00,152.7,0,4.1,14,9
2021-10-21 18:25:00,2021-10-21 18:22:38,2021-10-21 18:25:00,186,36.27,4.1,16,10
2021-10-21 18:30:00,2021-10-21 18:27:59,2021-10-21 18:30:00,105.1,0,4.1,16,9
2021-10-21 18:35:00,2021-10-21 18:33:20,2021-10-21 18:35:00,152.7,0,4.1,11,6
2021-10-21 18:40:00,2021-10-21 18:38:42,2021-10-21 18:40:00,8.3,0,4.1,12,7
2021-10-21 18:45:00,2021-10-21 18:44:04,2021-10-21 18:45:00,0,0,4.1,11,7
2021-10-21 18:50:00,2021-10-21 18:48:29,2021-10-21 18:50:00,3.2,0,4.1,9,6
2021-10-21 18:55:00,2021-10-21 18:53:42,2021-10-21 18:55:00,2.5,0,4.1,11,7
2021-10-21 19:00:00,2021-10-21 18:59:03,2021-10-21 19:00:00,4.3,0,4.1,12,8
2021-10-21 19:10:00,2021-10-21 19:09:45,2021-10-21 19:10:00,0.6,0,4.1,9,9
2021-10-21 19:15:00,2021-10-21 19:15:07,2021-10-21 19:15:00,0.6,0,4.1,9,9
2021-10-21 19:20:00,2021-10-21 19:20:32,2021-10-21 19:20:00,0.5,0,4.1,9,9
2021-10-21 19:25:00,2021-10-21 19:25:53,2021-10-21 19:25:00,0.5,0,4.1,9,9
2021-10-21 19:35:00,2021-10-21 19:36:35,2021-10-21 19:35:00,152.8,0,4.1,11,11
2021-10-21 19:40:00,2021-10-21 19:41:57,2021-10-21 19:40:00,179.8,0,4.1,4,4
2021-10-21 19:45:00,2021-10-21 19:47:19,2021-10-21 19:45:00,137.1,0,4.1,9,7
2021-10-21 19:55:00,2021-10-21 19:52:39,2021-10-21 19:55:00,42.2,0,4.1,8,8
2021-10-21 20:00:00,2021-10-21 19:58:00,2021-10-21 20:00:00,36.2,0,4.1,9,7
2021-10-21 20:05:00,2021-10-21 20:03:22,2021-10-21 20:05:00,53.3,0,4.1,12,8
2021-10-21 20:10:00,2021-10-21 20:08:43,2021-10-21 20:10:00,126,0,4.1,11,8
2021-10-21 20:15:00,2021-10-21 20:14:05,2021-10-21 20:15:00,53.5,0,4.1,8,4
2021-10-21 20:20:00,2021-10-21 20:19:26,2021-10-21 20:20:00,0.6,0,4.1,9,6
2021-10-21 20:25:00,2021-10-21 20:24:47,2021-10-21 20:25:00,2.3,0,4.1,6,5
2021-10-21 20:30:00,2021-10-21 20:30:08,2021-10-21 20:30:00,1.7,0,4.1,6,3
2021-10-21 20:35:00,2021-10-21 20:35:29,2021-10-21 20:35:00,1.2,0,4.1,9,7
2021-10-21 20:40:00,2021-10-21 20:40:51,2021-10-21 20:40:00,0.6,0,4.1,9,7
2021-10-21 20:45:00,2021-10-21 20:46:12,2021-10-21 20:45:00,0.6,0,4.1,8,6
2021-10-21 20:50:00,2021-10-21 20:51:33,2021-10-21 20:50:00,0.5,0,4.1,8,5
2021-10-21 20:55:00,2021-10-21 20:56:54,2021-10-21 20:55:00,0.5,0,4.1,8,5
2021-10-21 21:00:00,2021-10-21 21:02:15,2021-10-21 21:00:00,0.3,0,4.1,8,5
2021-10-21 21:10:00,2021-10-21 21:07:37,2021-10-21 21:10:00,0.5,0,4.1,4,3
2021-10-21 21:15:00,2021-10-21 21:12:59,2021-10-21 21:15:00,0.5,0,4.1,4,3
2021-10-21 21:20:00,2021-10-21 21:18:20,2021-10-21 21:20:00,0.3,0,4.1,4,3
2021-10-21 21:25:00,2021-10-21 21:23:40,2021-10-21 21:25:00,0.5,0,4.1,4,3
2021-10-21 21:30:00,2021-10-21 21:29:01,2021-10-21 21:30:00,0.5,0,4.1,4,3
2021-10-21 21:35:00,2021-10-21 21:34:23,2021-10-21 21:35:00,0.5,0,4.1,4,3
2021-10-21 21:40:00,2021-10-21 21:39:44,2021-10-21 21:40:00,0.5,0,4.1,6,4
2021-10-21 21:45:00,2021-10-21 21:45:06,2021-10-21 21:45:00,0.5,0,4.1,6,4
2021-10-21 21:50:00,2021-10-21 21:50:26,2021-10-21 21:50:00,0.5,0,4.1,6,4
2021-10-21 21:55:00,2021-10-21 21:55:47,2021-10-21 21:55:00,0.3,0,4.1,4,3
2021-10-21 22:00:00,2021-10-21 22:01:08,2021-10-21 22:00:00,0.5,0,4.1,6,4
2021-10-21 22:05:00,2021-10-21 22:06:30,2021-10-21 22:05:00,0.5,0,4.1,6,4
2021-10-21 22:10:00,2021-10-21 22:11:52,2021-10-21 22:10:00,0.5,0,4.1,6,5
2021-10-21 22:15:00,2021-10-21 22:17:13,2021-10-21 22:15:00,0.5,0,4.1,6,4
2021-10-21 22:25:00,2021-10-21 22:22:34,2021-10-21 22:25:00,0.5,0,4.1,6,3
2021-10-21 22:30:00,2021-10-21 22:27:54,2021-10-21 22:30:00,0.5,0,4.1,6,5
2021-10-21 22:35:00,2021-10-21 22:33:16,2021-10-21 22:35:00,0.5,0,4.1,6,4
2021-10-21 22:40:00,2021-10-21 22:38:37,2021-10-21 22:40:00,0.5,0,4.1,4,3
2021-10-21 22:45:00,2021-10-21 22:43:59,2021-10-21 22:45:00,0.5,0,4.1,6,4
2021-10-21 22:50:00,2021-10-21 22:49:19,2021-10-21 22:50:00,0.5,0,4.1,6,4
2021-10-21 22:55:00,2021-10-21 22:54:40,2021-10-21 22:55:00,0.5,0,4.1,6,4
2021-10-21 23:00:00,2021-10-21 23:00:01,2021-10-21 23:00:00,0.5,0,4.1,4,3
2021-10-21 23:05:00,2021-10-21 23:05:23,2021-10-21 23:05:00,0.5,0,4.1,3,2
2021-10-21 23:10:00,2021-10-21 23:10:45,2021-10-21 23:10:00,0.5,0,4.1,3,1
2021-10-21 23:15:00,2021-10-21 23:16:06,2021-10-21 23:15:00,0.5,0,4.1,3,1
2021-10-21 23:20:00,2021-10-21 23:21:27,2021-10-21 23:20:00,0.5,0,4.1,6,3
2021-10-21 23:25:00,2021-10-21 23:26:47,2021-10-21 23:25:00,0.5,0,4.1,6,3
2021-10-21 23:30:00,2021-10-21 23:32:09,2021-10-21 23:30:00,0.5,0,4.1,6,4
2021-10-21 23:40:00,2021-10-21 23:37:30,2021-10-21 23:40:00,0.5,0,4.1,6,5
2021-10-21 23:45:00,2021-10-21 23:42:52,2021-10-21 23:45:00,0.5,0,4.1,4,4
2021-10-21 23:50:00,2021-10-21 23:48:12,2021-10-21 23:50:00,0.5,0,4.1,6,4
2021-10-21 23:55:00,2021-10-21 23:53:33,2021-10-21 23:55:00,0.5,0,4.1,4,3
2021-10-22 00:00:00,2021-10-21 23:58:55,2021-10-22 00:00:00,0.5,0,4.1,3,2
2021-10-22 00:05:00,2021-10-22 00:04:16,2021-10-22 00:05:00,0.5,0,0,4,2
2021-10-22 00:10:00,2021-10-22 00:09:38,2021-10-22 00:10:00,0.5,0,0,4,3
2021-10-22 00:15:00,2021-10-22 00:14:59,2021-10-22 00:15:00,0.5,0,0,4,4
2021-10-22 00:20:00,2021-10-22 00:20:20,2021-10-22 00:20:00,0.5,0,0,4,3
2021-10-22 00:25:00,2021-10-22 00:25:40,2021-10-22 00:25:00,0.5,0,0,4,3
2021-10-22 00:30:00,2021-10-22 00:31:04,2021-10-22 00:30:00,0.5,0,0,4,3
2021-10-22 00:35:00,2021-10-22 00:36:26,2021-10-22 00:35:00,0.5,0,0,4,3
2021-10-22 00:40:00,2021-10-22 00:41:47,2021-10-22 00:40:00,0.5,0,0,4,3
2021-10-22 00:45:00,2021-10-22 00:47:07,2021-10-22 00:45:00,0.5,0,0,4,2
2021-10-22 00:50:00,2021-10-22 00:52:28,2021-10-22 00:50:00,0.5,0,0,1,0
2021-10-22 01:00:00,2021-10-22 00:57:49,2021-10-22 01:00:00,0.5,0,0,0,0
2021-10-22 01:05:00,2021-10-22 01:03:11,2021-10-22 01:05:00,0.5,0,0,0,0
2021-10-22 01:10:00,2021-10-22 01:08:32,2021-10-22 01:10:00,0.5,0,0,0,0
2021-10-22 01:15:00,2021-10-22 01:13:53,2021-10-22 01:15:00,0.5,0,0,0,0
2021-10-22 01:20:00,2021-10-22 01:19:13,2021-10-22 01:20:00,0.5,0,0,0,0
2021-10-22 01:25:00,2021-10-22 01:24:35,2021-10-22 01:25:00,0.5,0,0,0,0
2021-10-22 01:30:00,2021-10-22 01:29:56,2021-10-22 01:30:00,0.5,0,0,0,0
2021-10-22 01:35:00,2021-10-22 01:35:18,2021-10-22 01:35:00,0.5,0,0,3,0
2021-10-22 01:40:00,2021-10-22 01:40:40,2021-10-22 01:40:00,0.5,0,0,1,1
2021-10-22 01:45:00,2021-10-22 01:46:00,2021-10-22 01:45:00,0.5,0,0,1,1
2021-10-22 01:50:00,2021-10-22 01:51:21,2021-10-22 01:50:00,0.5,0,0,1,1
2021-10-22 01:55:00,2021-10-22 01:56:42,2021-10-22 01:55:00,0.5,0,0,1,1
2021-10-22 02:00:00,2021-10-22 02:02:04,2021-10-22 02:00:00,0.5,0,0,0,0
2021-10-22 02:05:00,2021-10-22 02:07:25,2021-10-22 02:05:00,0.5,0,0,1,0
2021-10-22 02:15:00,2021-10-22 02:12:46,2021-10-22 02:15:00,0.5,0,0,4,3
2021-10-22 02:20:00,2021-10-22 02:18:06,2021-10-22 02:20:00,0.5,0,0,4,3
2021-10-22 02:25:00,2021-10-22 02:23:28,2021-10-22 02:25:00,0.5,0,0,4,3
2021-10-22 02:30:00,2021-10-22 02:28:49,2021-10-22 02:30:00,0.5,0,0,4,3
2021-10-22 02:35:00,2021-10-22 02:34:16,2021-10-22 02:35:00,0.5,0,0,4,3
2021-10-22 02:40:00,2021-10-22 02:39:36,2021-10-22 02:40:00,0.5,0,0,4,4
2021-10-22 02:45:00,2021-10-22 02:44:58,2021-10-22 02:45:00,0.5,0,0,4,4
2021-10-22 02:50:00,2021-10-22 02:50:19,2021-10-22 02:50:00,0.5,0,0,4,3
2021-10-22 02:55:00,2021-10-22 02:55:41,2021-10-22 02:55:00,0.5,0,0,4,3
2021-10-22 03:00:00,2021-10-22 03:01:02,2021-10-22 03:00:00,0.5,0,0,3,3
2021-10-22 03:05:00,2021-10-22 03:06:23,2021-10-22 03:05:00,0.5,0,0,3,3
2021-10-22 03:10:00,2021-10-22 03:11:43,2021-10-22 03:10:00,0.5,0,0,4,4
2021-10-22 03:15:00,2021-10-22 03:16:02,2021-10-22 03:15:00,0.5,0,0,4,4
2021-10-22 03:20:00,2021-10-22 03:21:13,2021-10-22 03:20:00,0.5,0,0,6,4
2021-10-22 03:25:00,2021-10-22 03:26:34,2021-10-22 03:25:00,0.5,0,0,6,5
2021-10-22 03:30:00,2021-10-22 03:31:55,2021-10-22 03:30:00,0.5,0,0,8,6
2021-10-22 03:35:00,2021-10-22 03:37:24,2021-10-22 03:35:00,0.5,0,0,8,6
2021-10-22 03:45:00,2021-10-22 03:42:44,2021-10-22 03:45:00,0.5,0,0,4,3
2021-10-22 03:50:00,2021-10-22 03:48:05,2021-10-22 03:50:00,0.5,0,0,6,4
2021-10-22 03:55:00,2021-10-22 03:53:25,2021-10-22 03:55:00,0.5,0,0,4,4
2021-10-22 04:00:00,2021-10-22 03:58:47,2021-10-22 04:00:00,0.5,0,0,4,3
2021-10-22 04:05:00,2021-10-22 04:04:09,2021-10-22 04:05:00,0.5,0,0,4,2
2021-10-22 04:10:00,2021-10-22 04:09:30,2021-10-22 04:10:00,0.5,0,0,4,3
2021-10-22 04:15:00,2021-10-22 04:14:51,2021-10-22 04:15:00,0.5,0,0,4,4
2021-10-22 04:20:00,2021-10-22 04:20:12,2021-10-22 04:20:00,0.5,0,0,4,4
2021-10-22 04:25:00,2021-10-22 04:25:32,2021-10-22 04:25:00,0.5,0,0,4,4
2021-10-22 04:30:00,2021-10-22 04:30:54,2021-10-22 04:30:00,0.5,0,0,4,3
2021-10-22 04:35:00,2021-10-22 04:36:16,2021-10-22 04:35:00,0.5,0,0,3,3
2021-10-22 04:40:00,2021-10-22 04:41:37,2021-10-22 04:40:00,0.5,0,0,4,3
2021-10-22 04:45:00,2021-10-22 04:46:58,2021-10-22 04:45:00,0.5,0,0,4,3
2021-10-22 04:50:00,2021-10-22 04:52:19,2021-10-22 04:50:00,0.5,0,0,4,3
2021-10-22 05:00:00,2021-10-22 04:57:40,2021-10-22 05:00:00,0.5,0,0,4,3
2021-10-22 05:05:00,2021-10-22 05:03:02,2021-10-22 05:05:00,0.5,0,0,6,4
2021-10-22 05:10:00,2021-10-22 05:08:24,2021-10-22 05:10:00,0.5,0,0,6,4
2021-10-22 05:15:00,2021-10-22 05:13:45,2021-10-22 05:15:00,0.5,0,0,4,3
2021-10-22 05:20:00,2021-10-22 05:19:06,2021-10-22 05:20:00,0.5,0,0,4,3
2021-10-22 05:25:00,2021-10-22 05:24:27,2021-10-22 05:25:00,0.5,0,0,4,3
2021-10-22 05:30:00,2021-10-22 05:29:48,2021-10-22 05:30:00,0.5,0,0,4,3
2021-10-22 05:35:00,2021-10-22 05:35:10,2021-10-22 05:35:00,0.5,0,0,4,3
2021-10-22 05:40:00,2021-10-22 05:40:31,2021-10-22 05:40:00,0.5,0,0,4,4
2021-10-22 05:45:00,2021-10-22 05:45:52,2021-10-22 05:45:00,0.5,0,0,4,3
2021-10-22 05:50:00,2021-10-22 05:51:13,2021-10-22 05:50:00,0.5,0,0,3,2
2021-10-22 05:55:00,2021-10-22 05:56:34,2021-10-22 05:55:00,0.5,0,0,4,3
2021-10-22 06:00:00,2021-10-22 06:01:56,2021-10-22 06:00:00,0.5,0,0,4,3
2021-10-22 06:05:00,2021-10-22 06:07:18,2021-10-22 06:05:00,0.5,0,0,3,3
2021-10-22 06:15:00,2021-10-22 06:12:39,2021-10-22 06:15:00,0.5,0,0,3,3
2021-10-22 06:20:00,2021-10-22 06:18:00,2021-10-22 06:20:00,0.5,0,0,6,4
2021-10-22 06:25:00,2021-10-22 06:23:21,2021-10-22 06:25:00,0.5,0,0,6,5
2021-10-22 06:30:00,2021-10-22 06:28:42,2021-10-22 06:30:00,0.5,0,0,6,5
2021-10-22 06:35:00,2021-10-22 06:34:04,2021-10-22 06:35:00,0.5,0,0,6,4
2021-10-22 06:40:00,2021-10-22 06:39:26,2021-10-22 06:40:00,0.5,0,0,6,5
2021-10-22 06:45:00,2021-10-22 06:44:47,2021-10-22 06:45:00,0.5,0,0,6,4
