,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-14 04:25:00,2021-10-14 04:26:13,2021-10-14 04:25:00,182.8,0,0.4,17,14
2021-10-14 04:30:00,2021-10-14 04:31:34,2021-10-14 04:30:00,184.5,35.97,0.5,17,13
2021-10-14 04:35:00,2021-10-14 04:36:55,2021-10-14 04:35:00,153.1,0,0.5,16,13
2021-10-14 04:40:00,2021-10-14 04:42:17,2021-10-14 04:40:00,183.6,35.8,0.5,20,14
2021-10-14 04:50:00,2021-10-14 04:47:38,2021-10-14 04:50:00,186.8,91.06,0.5,22,16
2021-10-14 04:55:00,2021-10-14 04:52:59,2021-10-14 04:55:00,264.3,515.38,0.5,24,18
2021-10-14 05:00:00,2021-10-14 04:58:21,2021-10-14 05:00:00,202.3,138.06,0.5,22,17
2021-10-14 05:05:00,2021-10-14 05:03:42,2021-10-14 05:05:00,194.3,151.55,0.5,19,15
2021-10-14 05:10:00,2021-10-14 05:09:04,2021-10-14 05:10:00,184.1,35.89,0.5,20,16
2021-10-14 05:15:00,2021-10-14 05:14:25,2021-10-14 05:15:00,224,262.08,0.5,22,17
2021-10-14 05:20:00,2021-10-14 05:19:46,2021-10-14 05:20:00,186.7,91.01,0.5,22,15
2021-10-14 05:25:00,2021-10-14 05:25:07,2021-10-14 05:25:00,186.1,90.72,0.5,17,12
2021-10-14 05:30:00,2021-10-14 05:30:29,2021-10-14 05:30:00,116.6,0,0.5,16,11
2021-10-14 05:35:00,2021-10-14 05:35:50,2021-10-14 05:35:00,184.2,35.91,0.5,17,14
2021-10-14 05:40:00,2021-10-14 05:41:11,2021-10-14 05:40:00,184.8,36.03,0.5,20,14
2021-10-14 05:45:00,2021-10-14 05:46:33,2021-10-14 05:45:00,182.3,0,0.6,19,13
2021-10-14 05:50:00,2021-10-14 05:51:54,2021-10-14 05:50:00,184.8,36.03,0.6,14,11
2021-10-14 05:55:00,2021-10-14 05:57:15,2021-10-14 05:55:00,189.5,129.33,0.6,16,13
2021-10-14 06:05:00,2021-10-14 06:02:37,2021-10-14 06:05:00,185.3,36.13,0.6,16,13
2021-10-14 06:10:00,2021-10-14 06:07:58,2021-10-14 06:10:00,185,36.07,0.6,12,9
2021-10-14 06:15:00,2021-10-14 06:13:19,2021-10-14 06:15:00,146.7,0,0.6,11,8
2021-10-14 06:20:00,2021-10-14 06:18:40,2021-10-14 06:20:00,83.8,0,0.6,11,8
2021-10-14 06:25:00,2021-10-14 06:24:02,2021-10-14 06:25:00,85.1,0,0.6,11,9
2021-10-14 06:30:00,2021-10-14 06:29:23,2021-10-14 06:30:00,141.6,0,0.6,12,9
2021-10-14 06:35:00,2021-10-14 06:34:44,2021-10-14 06:35:00,177.6,0,0.6,11,9
2021-10-14 06:40:00,2021-10-14 06:40:06,2021-10-14 06:40:00,176.3,0,0.6,11,10
2021-10-14 06:45:00,2021-10-14 06:45:27,2021-10-14 06:45:00,173.3,0,0.6,11,9
2021-10-14 06:50:00,2021-10-14 06:50:48,2021-10-14 06:50:00,183,35.68,0.6,14,10
2021-10-14 06:55:00,2021-10-14 06:56:10,2021-10-14 06:55:00,177.2,0,0.6,14,12
2021-10-14 07:00:00,2021-10-14 07:01:33,2021-10-14 07:00:00,186,36.27,0.6,14,11
2021-10-14 07:05:00,2021-10-14 07:06:53,2021-10-14 07:05:00,164.8,0,0.6,14,11
2021-10-14 07:10:00,2021-10-14 07:12:14,2021-10-14 07:10:00,136.2,0,0.6,12,9
2021-10-14 07:20:00,2021-10-14 07:17:36,2021-10-14 07:20:00,162,0,0.6,12,9
2021-10-14 07:25:00,2021-10-14 07:22:57,2021-10-14 07:25:00,151.6,0,0.6,11,9
2021-10-14 07:30:00,2021-10-14 07:28:18,2021-10-14 07:30:00,150.2,0,0.6,12,10
2021-10-14 07:35:00,2021-10-14 07:33:40,2021-10-14 07:35:00,136.7,0,0.6,12,9
2021-10-14 07:40:00,2021-10-14 07:39:01,2021-10-14 07:40:00,135.7,0,0.6,14,10
2021-10-14 07:45:00,2021-10-14 07:44:22,2021-10-14 07:45:00,166.2,0,0.6,14,11
2021-10-14 07:50:00,2021-10-14 07:49:44,2021-10-14 07:50:00,181.6,0,0.6,16,11
2021-10-14 07:55:00,2021-10-14 07:55:05,2021-10-14 07:55:00,181.8,0,0.6,14,11
2021-10-14 08:00:00,2021-10-14 08:00:26,2021-10-14 08:00:00,145.2,0,0.6,12,9
2021-10-14 08:05:00,2021-10-14 08:05:48,2021-10-14 08:05:00,181.6,0,0.6,19,15
2021-10-14 08:10:00,2021-10-14 08:11:09,2021-10-14 08:10:00,198.1,193.14,0.6,20,16
2021-10-14 08:15:00,2021-10-14 08:16:30,2021-10-14 08:15:00,196.1,191.19,0.6,22,14
2021-10-14 08:20:00,2021-10-14 08:21:51,2021-10-14 08:20:00,183.8,0,0.6,17,14
2021-10-14 08:25:00,2021-10-14 08:27:15,2021-10-14 08:25:00,192.8,131.58,0.6,19,14
2021-10-14 08:35:00,2021-10-14 08:32:42,2021-10-14 08:35:00,187.8,128.17,0.6,19,16
2021-10-14 08:40:00,2021-10-14 08:38:02,2021-10-14 08:40:00,204.2,199.09,0.6,22,17
2021-10-14 08:45:00,2021-10-14 08:43:24,2021-10-14 08:45:00,185,90.18,0.6,20,16
2021-10-14 08:50:00,2021-10-14 08:48:45,2021-10-14 08:50:00,202.7,197.63,0.6,20,17
2021-10-14 08:55:00,2021-10-14 08:54:06,2021-10-14 08:55:00,189,128.99,0.7,19,15
2021-10-14 09:00:00,2021-10-14 08:59:30,2021-10-14 09:00:00,201.3,196.26,0.7,20,15
2021-10-14 09:05:00,2021-10-14 09:04:55,2021-10-14 09:05:00,190.3,129.87,0.7,20,17
2021-10-14 09:10:00,2021-10-14 09:10:16,2021-10-14 09:10:00,199.3,155.45,0.7,24,18
2021-10-14 09:15:00,2021-10-14 09:15:40,2021-10-14 09:15:00,228.6,267.46,0.7,22,18
2021-10-14 09:20:00,2021-10-14 09:21:01,2021-10-14 09:20:00,185.8,90.57,0.7,20,16
2021-10-14 09:25:00,2021-10-14 09:26:22,2021-10-14 09:25:00,185.3,90.33,0.7,22,17
2021-10-14 09:30:00,2021-10-14 09:31:44,2021-10-14 09:30:00,230.1,269.21,0.8,19,15
2021-10-14 09:35:00,2021-10-14 09:37:05,2021-10-14 09:35:00,238.1,348.22,0.8,20,17
2021-10-14 09:40:00,2021-10-14 09:42:28,2021-10-14 09:40:00,190.3,129.87,0.8,19,16
2021-10-14 09:50:00,2021-10-14 09:47:50,2021-10-14 09:50:00,219.2,235.09,0.8,22,16
2021-10-14 09:55:00,2021-10-14 09:53:15,2021-10-14 09:55:00,189.3,129.19,0.8,25,19
2021-10-14 10:00:00,2021-10-14 09:58:36,2021-10-14 10:00:00,260.7,508.36,0.8,20,15
2021-10-14 10:05:00,2021-10-14 10:03:57,2021-10-14 10:05:00,183.6,0,0.8,19,15
2021-10-14 10:10:00,2021-10-14 10:09:19,2021-10-14 10:10:00,203.5,198.41,0.8,24,19
2021-10-14 10:15:00,2021-10-14 10:14:40,2021-10-14 10:15:00,187.7,128.1,0.9,25,18
2021-10-14 10:20:00,2021-10-14 10:20:04,2021-10-14 10:20:00,165.8,0,0.9,24,20
2021-10-14 10:25:00,2021-10-14 10:25:30,2021-10-14 10:25:00,191.3,130.56,0.9,24,19
2021-10-14 10:30:00,2021-10-14 10:30:55,2021-10-14 10:30:00,286.3,697.85,0.9,25,19
2021-10-14 10:35:00,2021-10-14 10:36:17,2021-10-14 10:35:00,218.7,213.23,1,25,20
2021-10-14 10:40:00,2021-10-14 10:41:41,2021-10-14 10:40:00,184.7,54.02,1,25,18
2021-10-14 10:45:00,2021-10-14 10:47:02,2021-10-14 10:45:00,184.2,35.91,1,27,21
2021-10-14 10:50:00,2021-10-14 10:52:23,2021-10-14 10:50:00,209.5,204.26,1,28,22
2021-10-14 11:00:00,2021-10-14 10:57:44,2021-10-14 11:00:00,274.8,562.65,1.1,27,22
2021-10-14 11:05:00,2021-10-14 11:03:06,2021-10-14 11:05:00,303.3,798.43,1.1,24,19
2021-10-14 11:10:00,2021-10-14 11:08:27,2021-10-14 11:10:00,195.6,190.7,1.1,24,20
2021-10-14 11:15:00,2021-10-14 11:13:48,2021-10-14 11:15:00,184,0,1.2,25,19
2021-10-14 11:20:00,2021-10-14 11:19:10,2021-10-14 11:20:00,213.2,207.86,1.2,20,16
2021-10-14 11:25:00,2021-10-14 11:24:24,2021-10-14 11:25:00,184.5,35.97,1.2,30,21
2021-10-14 11:30:00,2021-10-14 11:29:37,2021-10-14 11:30:00,264.7,516.16,1.2,25,22
2021-10-14 11:35:00,2021-10-14 11:34:58,2021-10-14 11:35:00,262.7,512.26,1.2,27,22
2021-10-14 11:40:00,2021-10-14 11:40:19,2021-10-14 11:40:00,233.5,341.49,1.3,25,23
2021-10-14 11:45:00,2021-10-14 11:45:41,2021-10-14 11:45:00,262.8,512.46,1.3,28,22
2021-10-14 11:50:00,2021-10-14 11:51:03,2021-10-14 11:50:00,297.2,753.4,1.4,28,22
2021-10-14 11:55:00,2021-10-14 11:56:26,2021-10-14 11:55:00,309.5,905.28,1.4,24,18
2021-10-14 12:00:00,2021-10-14 12:01:47,2021-10-14 12:00:00,256.8,425.64,1.5,22,16
2021-10-14 12:05:00,2021-10-14 12:07:08,2021-10-14 12:05:00,203.2,198.11,1.5,28,22
2021-10-14 12:10:00,2021-10-14 12:12:29,2021-10-14 12:10:00,271.7,529.81,1.5,27,24
2021-10-14 12:20:00,2021-10-14 12:17:51,2021-10-14 12:20:00,200.6,195.58,1.6,27,18
2021-10-14 12:25:00,2021-10-14 12:23:13,2021-10-14 12:25:00,196.5,191.58,1.6,24,17
2021-10-14 12:30:00,2021-10-14 12:28:35,2021-10-14 12:30:00,181.7,0,1.6,24,18
2021-10-14 12:35:00,2021-10-14 12:33:58,2021-10-14 12:35:00,185.3,90.33,1.6,20,14
2021-10-14 12:40:00,2021-10-14 12:39:19,2021-10-14 12:40:00,182.6,35.6,1.7,24,20
2021-10-14 12:45:00,2021-10-14 12:44:41,2021-10-14 12:45:00,185.7,90.52,1.7,24,19
2021-10-14 12:50:00,2021-10-14 12:50:03,2021-10-14 12:50:00,187.6,128.03,1.7,27,19
2021-10-14 12:55:00,2021-10-14 12:55:25,2021-10-14 12:55:00,246.6,360.65,1.7,22,17
2021-10-14 13:00:00,2021-10-14 13:00:48,2021-10-14 13:00:00,183.7,17.91,1.7,24,18
2021-10-14 13:05:00,2021-10-14 13:06:09,2021-10-14 13:05:00,244.6,357.72,1.8,27,21
2021-10-14 13:10:00,2021-10-14 13:11:31,2021-10-14 13:10:00,196.2,191.29,1.8,24,22
2021-10-14 13:15:00,2021-10-14 13:16:53,2021-10-14 13:15:00,191.7,130.83,1.8,32,24
2021-10-14 13:20:00,2021-10-14 13:22:15,2021-10-14 13:20:00,306.6,896.8,1.9,33,24
2021-10-14 13:30:00,2021-10-14 13:27:37,2021-10-14 13:30:00,281.2,603.17,1.9,24,22
2021-10-14 13:50:00,2021-10-14 13:49:05,2021-10-14 13:50:00,185.3,108.4,2.1,20,20
2021-10-14 13:55:00,2021-10-14 13:54:27,2021-10-14 13:55:00,261.6,510.12,2.1,17,17
2021-10-14 14:00:00,2021-10-14 13:59:49,2021-10-14 14:00:00,223.5,261.49,2.1,24,17
2021-10-14 14:05:00,2021-10-14 14:05:15,2021-10-14 14:05:00,220.2,236.16,2.2,27,22
2021-10-14 14:10:00,2021-10-14 14:10:36,2021-10-14 14:10:00,285.1,694.93,2.2,27,27
2021-10-14 14:15:00,2021-10-14 14:15:58,2021-10-14 14:15:00,254.2,421.33,2.2,25,21
2021-10-14 14:20:00,2021-10-14 14:21:20,2021-10-14 14:20:00,221.2,258.8,2.3,24,20
2021-10-14 14:25:00,2021-10-14 14:26:42,2021-10-14 14:25:00,226.2,264.65,2.3,24,18
2021-10-14 14:30:00,2021-10-14 14:32:04,2021-10-14 14:30:00,244.7,357.87,2.3,24,19
2021-10-14 14:35:00,2021-10-14 14:37:26,2021-10-14 14:35:00,280,600.6,2.4,28,22
2021-10-14 14:45:00,2021-10-14 14:42:48,2021-10-14 14:45:00,262,459.81,2.4,25,21
2021-10-14 18:00:00,2021-10-14 17:58:24,2021-10-14 18:00:00,180.5,0,3.1,12,11
2021-10-14 18:05:00,2021-10-14 18:06:23,2021-10-14 18:05:00,177.8,0,3.1,11,9
2021-10-14 18:10:00,2021-10-14 18:11:55,2021-10-14 18:10:00,96.6,0,3.1,9,8
2021-10-14 18:15:00,2021-10-14 18:17:21,2021-10-14 18:15:00,124.3,0,3.1,11,9
2021-10-14 18:25:00,2021-10-14 18:22:43,2021-10-14 18:25:00,137.1,0,3.1,11,9
2021-10-14 18:30:00,2021-10-14 18:28:05,2021-10-14 18:30:00,164.3,0,3.1,11,10
2021-10-14 18:35:00,2021-10-14 18:33:27,2021-10-14 18:35:00,128.7,0,3.1,11,9
2021-10-14 18:40:00,2021-10-14 18:38:49,2021-10-14 18:40:00,158.8,0,3.1,9,9
2021-10-14 18:45:00,2021-10-14 18:44:11,2021-10-14 18:45:00,172.1,0,3.1,12,10
2021-10-14 18:50:00,2021-10-14 18:49:33,2021-10-14 18:50:00,183.7,35.82,3.1,14,11
2021-10-14 18:55:00,2021-10-14 18:54:55,2021-10-14 18:55:00,181.3,0,3.2,12,11
2021-10-14 19:00:00,2021-10-14 19:00:36,2021-10-14 19:00:00,183,35.68,3.2,12,11
2021-10-14 19:05:00,2021-10-14 19:05:59,2021-10-14 19:05:00,183.3,0,3.2,11,10
2021-10-14 19:10:00,2021-10-14 19:11:20,2021-10-14 19:10:00,153.8,0,3.2,9,8
2021-10-14 19:15:00,2021-10-14 19:16:43,2021-10-14 19:15:00,75.3,0,3.2,9,8
2021-10-14 19:20:00,2021-10-14 19:22:05,2021-10-14 19:20:00,61.7,0,3.2,9,8
2021-10-14 19:25:00,2021-10-14 19:27:27,2021-10-14 19:25:00,73,0,3.2,11,9
2021-10-14 19:35:00,2021-10-14 19:32:50,2021-10-14 19:35:00,82.6,0,3.2,12,10
2021-10-14 19:40:00,2021-10-14 19:38:11,2021-10-14 19:40:00,175.8,0,3.2,11,10
2021-10-14 19:45:00,2021-10-14 19:43:33,2021-10-14 19:45:00,149.1,0,3.2,12,10
2021-10-14 19:50:00,2021-10-14 19:48:55,2021-10-14 19:50:00,124.1,0,3.2,12,10
2021-10-14 19:55:00,2021-10-14 19:54:18,2021-10-14 19:55:00,148.5,0,3.2,11,10
2021-10-14 20:00:00,2021-10-14 19:59:40,2021-10-14 20:00:00,150,0,3.2,11,10
2021-10-14 20:05:00,2021-10-14 20:05:02,2021-10-14 20:05:00,166.7,0,3.2,11,9
2021-10-14 20:10:00,2021-10-14 20:10:24,2021-10-14 20:10:00,142.1,0,3.2,11,11
2021-10-14 20:15:00,2021-10-14 20:15:46,2021-10-14 20:15:00,181.7,0,3.2,12,12
2021-10-14 20:25:00,2021-10-14 20:26:30,2021-10-14 20:25:00,172,0,3.2,9,9
2021-10-14 20:30:00,2021-10-14 20:31:52,2021-10-14 20:30:00,161.3,0,3.2,11,11
2021-10-14 20:35:00,2021-10-14 20:37:15,2021-10-14 20:35:00,130.1,0,3.2,9,9
2021-10-14 20:45:00,2021-10-14 20:42:37,2021-10-14 20:45:00,102.5,0,3.2,9,9
2021-10-14 20:50:00,2021-10-14 20:47:59,2021-10-14 20:50:00,89,0,3.2,9,8
2021-10-14 20:55:00,2021-10-14 20:53:21,2021-10-14 20:55:00,80.1,0,3.2,9,8
2021-10-14 21:00:00,2021-10-14 20:58:43,2021-10-14 21:00:00,82,0,3.2,9,8
2021-10-14 21:05:00,2021-10-14 21:04:05,2021-10-14 21:05:00,54.6,0,3.2,8,8
2021-10-14 21:10:00,2021-10-14 21:09:28,2021-10-14 21:10:00,70.3,0,3.2,9,8
2021-10-14 21:15:00,2021-10-14 21:14:50,2021-10-14 21:15:00,68.5,0,3.2,9,9
2021-10-14 21:20:00,2021-10-14 21:20:12,2021-10-14 21:20:00,112.1,0,3.2,9,9
2021-10-14 21:25:00,2021-10-14 21:25:34,2021-10-14 21:25:00,82.6,0,3.2,11,9
2021-10-14 21:30:00,2021-10-14 21:30:56,2021-10-14 21:30:00,115.7,0,3.2,11,10
2021-10-14 21:35:00,2021-10-14 21:36:18,2021-10-14 21:35:00,96.1,0,3.2,11,10
2021-10-14 21:40:00,2021-10-14 21:41:41,2021-10-14 21:40:00,121,0,3.2,9,9
2021-10-14 21:45:00,2021-10-14 21:47:02,2021-10-14 21:45:00,49.3,0,3.2,12,10
2021-10-14 21:50:00,2021-10-14 21:52:25,2021-10-14 21:50:00,167.5,0,3.2,12,11
2021-10-14 22:05:00,2021-10-14 22:03:09,2021-10-14 22:05:00,180.5,0,3.2,12,12
2021-10-14 22:10:00,2021-10-14 22:08:31,2021-10-14 22:10:00,182.6,35.6,3.2,12,12
2021-10-14 22:15:00,2021-10-14 22:13:53,2021-10-14 22:15:00,164.2,0,3.2,14,11
2021-10-14 22:20:00,2021-10-14 22:19:15,2021-10-14 22:20:00,180.2,0,3.2,11,10
2021-10-14 22:25:00,2021-10-14 22:24:37,2021-10-14 22:25:00,117.7,0,3.2,11,10
2021-10-14 22:30:00,2021-10-14 22:30:00,2021-10-14 22:30:00,123.6,0,3.2,12,10
2021-10-14 22:35:00,2021-10-14 22:35:22,2021-10-14 22:35:00,109,0,3.2,12,10
2021-10-14 22:40:00,2021-10-14 22:40:44,2021-10-14 22:40:00,73.7,0,3.2,12,10
2021-10-14 22:45:00,2021-10-14 22:46:06,2021-10-14 22:45:00,110.6,0,3.2,9,8
2021-10-14 22:50:00,2021-10-14 22:51:28,2021-10-14 22:50:00,44.7,0,3.2,11,8
2021-10-14 22:55:00,2021-10-14 22:56:50,2021-10-14 22:55:00,41,0,3.2,9,8
2021-10-14 23:00:00,2021-10-14 23:02:13,2021-10-14 23:00:00,54.1,0,3.2,9,8
2021-10-14 23:10:00,2021-10-14 23:07:35,2021-10-14 23:10:00,63.7,0,3.2,9,8
2021-10-14 23:15:00,2021-10-14 23:12:57,2021-10-14 23:15:00,63.8,0,3.2,9,8
2021-10-14 23:20:00,2021-10-14 23:18:19,2021-10-14 23:20:00,50.7,0,3.2,8,6
2021-10-14 23:25:00,2021-10-14 23:23:41,2021-10-14 23:25:00,47.5,0,3.2,8,6
2021-10-14 23:30:00,2021-10-14 23:29:04,2021-10-14 23:30:00,31.1,0,3.2,8,6
2021-10-14 23:35:00,2021-10-14 23:34:25,2021-10-14 23:35:00,35.7,0,3.2,8,6
2021-10-14 23:40:00,2021-10-14 23:39:48,2021-10-14 23:40:00,38,0,3.2,8,7
2021-10-14 23:45:00,2021-10-14 23:45:10,2021-10-14 23:45:00,46.2,0,3.19,8,7
2021-10-14 23:50:00,2021-10-14 23:50:32,2021-10-14 23:50:00,36.6,0,3.19,8,7
2021-10-14 23:55:00,2021-10-14 23:55:54,2021-10-14 23:55:00,44.8,0,3.19,8,6
2021-10-15 00:00:00,2021-10-15 00:01:16,2021-10-15 00:00:00,46.8,0,0,6,6
2021-10-15 00:05:00,2021-10-15 00:06:38,2021-10-15 00:05:00,59.3,0,0,8,6
2021-10-15 00:10:00,2021-10-15 00:12:00,2021-10-15 00:10:00,55.8,0,0,6,6
2021-10-15 00:15:00,2021-10-15 00:17:23,2021-10-15 00:15:00,57.1,0,0,8,6
2021-10-15 00:25:00,2021-10-15 00:22:45,2021-10-15 00:25:00,59.2,0,0,8,6
2021-10-15 00:30:00,2021-10-15 00:28:07,2021-10-15 00:30:00,59.7,0,0,6,6
2021-10-15 00:35:00,2021-10-15 00:33:28,2021-10-15 00:35:00,46,0,0,8,6
2021-10-15 00:40:00,2021-10-15 00:38:49,2021-10-15 00:40:00,39.6,0,0,8,6
2021-10-15 00:45:00,2021-10-15 00:44:11,2021-10-15 00:45:00,68,0,0,6,6
2021-10-15 00:50:00,2021-10-15 00:49:34,2021-10-15 00:50:00,38.3,0,0,8,7
2021-10-15 00:55:00,2021-10-15 00:55:04,2021-10-15 00:55:00,55.2,0,0,9,7
2021-10-15 01:00:00,2021-10-15 01:00:26,2021-10-15 01:00:00,42.7,0,0,8,7
2021-10-15 01:05:00,2021-10-15 01:05:48,2021-10-15 01:05:00,45,0,0,8,7
2021-10-15 01:10:00,2021-10-15 01:11:10,2021-10-15 01:10:00,35,0,0,8,7
2021-10-15 01:15:00,2021-10-15 01:16:32,2021-10-15 01:15:00,36.7,0,0,8,7
2021-10-15 01:20:00,2021-10-15 01:21:54,2021-10-15 01:20:00,28.5,0,0,8,7
2021-10-15 01:25:00,2021-10-15 01:27:17,2021-10-15 01:25:00,44.7,0,0,9,7
2021-10-15 01:35:00,2021-10-15 01:32:39,2021-10-15 01:35:00,59.5,0,0,9,8
2021-10-15 01:40:00,2021-10-15 01:38:01,2021-10-15 01:40:00,49.7,0,0,9,8
2021-10-15 01:45:00,2021-10-15 01:43:23,2021-10-15 01:45:00,42.8,0,0,9,8
2021-10-15 01:50:00,2021-10-15 01:48:45,2021-10-15 01:50:00,39.2,0,0,8,7
2021-10-15 01:55:00,2021-10-15 01:54:07,2021-10-15 01:55:00,12.1,0,0,9,7
2021-10-15 02:00:00,2021-10-15 01:59:32,2021-10-15 02:00:00,0,0,0,11,8
2021-10-15 02:05:00,2021-10-15 02:04:53,2021-10-15 02:05:00,0.8,0,0,11,8
2021-10-15 02:10:00,2021-10-15 02:10:14,2021-10-15 02:10:00,0.6,0,0,9,7
2021-10-15 02:15:00,2021-10-15 02:15:36,2021-10-15 02:15:00,0.6,0,0,11,8
2021-10-15 02:20:00,2021-10-15 02:20:58,2021-10-15 02:20:00,0.5,0,0,9,8
2021-10-15 02:25:00,2021-10-15 02:26:20,2021-10-15 02:25:00,0.3,0,0,9,7
2021-10-15 02:30:00,2021-10-15 02:31:42,2021-10-15 02:30:00,0.2,0,0,8,7
2021-10-15 02:35:00,2021-10-15 02:37:05,2021-10-15 02:35:00,0.1,0,0,8,7
2021-10-15 02:40:00,2021-10-15 02:42:29,2021-10-15 02:40:00,0.1,0,0,11,7
2021-10-15 02:50:00,2021-10-15 02:47:51,2021-10-15 02:50:00,0,0,0,12,10
2021-10-15 02:55:00,2021-10-15 02:53:13,2021-10-15 02:55:00,0,0,0,11,9
2021-10-15 03:00:00,2021-10-15 02:58:35,2021-10-15 03:00:00,0,0,0,11,8
2021-10-15 03:05:00,2021-10-15 03:03:56,2021-10-15 03:05:00,0.1,0,0,8,7
2021-10-15 03:10:00,2021-10-15 03:09:17,2021-10-15 03:10:00,0,0,0,9,7
2021-10-15 03:15:00,2021-10-15 03:14:40,2021-10-15 03:15:00,0.1,0,0,9,8
2021-10-15 03:20:00,2021-10-15 03:20:02,2021-10-15 03:20:00,0,0,0,9,8
2021-10-15 03:25:00,2021-10-15 03:25:24,2021-10-15 03:25:00,0.1,0,0,11,8
2021-10-15 03:35:00,2021-10-15 03:32:41,2021-10-15 03:35:00,0.1,0,0,11,8
2021-10-15 03:40:00,2021-10-15 03:38:02,2021-10-15 03:40:00,0,0,0,9,8
2021-10-15 03:45:00,2021-10-15 03:43:23,2021-10-15 03:45:00,0,0,0,11,9
2021-10-15 03:50:00,2021-10-15 03:48:44,2021-10-15 03:50:00,0.1,0,0,11,9
2021-10-15 03:55:00,2021-10-15 03:54:06,2021-10-15 03:55:00,0.1,0,0,11,9
2021-10-15 04:00:00,2021-10-15 03:59:28,2021-10-15 04:00:00,0.5,0,0,12,10
2021-10-15 04:05:00,2021-10-15 04:04:50,2021-10-15 04:05:00,0.5,0,0,11,9
2021-10-15 04:10:00,2021-10-15 04:10:11,2021-10-15 04:10:00,0.1,0,0,11,8
2021-10-15 04:15:00,2021-10-15 04:15:32,2021-10-15 04:15:00,0.1,0,0,11,8
2021-10-15 04:20:00,2021-10-15 04:20:54,2021-10-15 04:20:00,0.5,0,0,12,9
2021-10-15 04:25:00,2021-10-15 04:26:16,2021-10-15 04:25:00,0.5,0,0,16,10
2021-10-15 04:30:00,2021-10-15 04:31:38,2021-10-15 04:30:00,0.6,0,0,14,10
2021-10-15 04:35:00,2021-10-15 04:37:00,2021-10-15 04:35:00,0.6,0,0,9,7
2021-10-15 04:40:00,2021-10-15 04:42:21,2021-10-15 04:40:00,0.2,0,0,9,7
2021-10-15 04:50:00,2021-10-15 04:47:47,2021-10-15 04:50:00,0.1,0,0,11,8
2021-10-15 04:55:00,2021-10-15 04:53:09,2021-10-15 04:55:00,0.1,0,0,12,8
2021-10-15 05:00:00,2021-10-15 04:58:31,2021-10-15 05:00:00,0.1,0,0,12,9
2021-10-15 05:05:00,2021-10-15 05:03:51,2021-10-15 05:05:00,0.5,0,0,11,8
2021-10-15 05:10:00,2021-10-15 05:09:13,2021-10-15 05:10:00,0.1,0,0,11,8
2021-10-15 05:15:00,2021-10-15 05:14:34,2021-10-15 05:15:00,0.1,0,0,11,9
2021-10-15 05:20:00,2021-10-15 05:19:56,2021-10-15 05:20:00,0.1,0,0,11,9
2021-10-15 05:25:00,2021-10-15 05:25:18,2021-10-15 05:25:00,0.1,0,0,9,8
2021-10-15 05:30:00,2021-10-15 05:30:39,2021-10-15 05:30:00,0.1,0,0,9,7
2021-10-15 05:35:00,2021-10-15 05:36:00,2021-10-15 05:35:00,0.1,0,0,9,8
2021-10-15 05:40:00,2021-10-15 05:41:21,2021-10-15 05:40:00,0.1,0,0,9,7
2021-10-15 05:45:00,2021-10-15 05:46:49,2021-10-15 05:45:00,0.1,0,0,9,7
2021-10-15 05:50:00,2021-10-15 05:52:09,2021-10-15 05:50:00,0.1,0,0,9,7
2021-10-15 06:00:00,2021-10-15 05:57:30,2021-10-15 06:00:00,0.1,0,0,8,5
2021-10-15 06:05:00,2021-10-15 06:02:51,2021-10-15 06:05:00,0.1,0,0,8,5
2021-10-15 06:10:00,2021-10-15 06:08:13,2021-10-15 06:10:00,0.1,0,0,6,6
2021-10-15 06:15:00,2021-10-15 06:13:35,2021-10-15 06:15:00,0.1,0,0,8,7
2021-10-15 06:20:00,2021-10-15 06:18:58,2021-10-15 06:20:00,0.1,0,0,9,8
2021-10-15 06:25:00,2021-10-15 06:24:19,2021-10-15 06:25:00,0.2,0,0,9,7
2021-10-15 06:30:00,2021-10-15 06:29:40,2021-10-15 06:30:00,0.1,0,0,6,6
2021-10-15 06:35:00,2021-10-15 06:35:01,2021-10-15 06:35:00,0.1,0,0,8,7
2021-10-15 06:40:00,2021-10-15 06:40:23,2021-10-15 06:40:00,0.1,0,0,6,5
2021-10-15 06:45:00,2021-10-15 06:45:45,2021-10-15 06:45:00,0.1,0,0,9,7
2021-10-15 06:50:00,2021-10-15 06:51:07,2021-10-15 06:50:00,0.1,0,0,11,8
2021-10-15 06:55:00,2021-10-15 06:56:28,2021-10-15 06:55:00,0.1,0,0,11,9
2021-10-15 07:00:00,2021-10-15 07:01:49,2021-10-15 07:00:00,0.1,0,0,9,7
2021-10-15 07:05:00,2021-10-15 07:07:11,2021-10-15 07:05:00,0.1,0,0,8,6
2021-10-15 07:15:00,2021-10-15 07:12:33,2021-10-15 07:15:00,0.2,0,0,8,6
2021-10-15 07:20:00,2021-10-15 07:17:56,2021-10-15 07:20:00,0.1,0,0,9,8
2021-10-15 07:25:00,2021-10-15 07:23:17,2021-10-15 07:25:00,0.1,0,0,9,8
2021-10-15 07:30:00,2021-10-15 07:28:38,2021-10-15 07:30:00,0.1,0,0,8,8
2021-10-15 07:35:00,2021-10-15 07:34:00,2021-10-15 07:35:00,0.3,0,0,8,7
2021-10-15 07:40:00,2021-10-15 07:39:21,2021-10-15 07:40:00,0.3,0,0,8,4
