,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-11-07 16:40:00,2021-11-07 16:37:53,2021-11-07 16:40:00,184,107.63,2.9,20,20
2021-11-07 16:55:00,2021-11-07 16:54:00,2021-11-07 16:55:00,209.2,244.76,2.9,24,24
2021-11-07 17:05:00,2021-11-07 17:03:38,2021-11-07 17:05:00,187.7,128.1,3,22,22
2021-11-07 17:10:00,2021-11-07 17:08:59,2021-11-07 17:10:00,231.7,338.86,3,20,20
2021-11-07 17:15:00,2021-11-07 17:14:21,2021-11-07 17:15:00,219,256.23,3,24,24
2021-11-07 17:20:00,2021-11-07 17:19:42,2021-11-07 17:20:00,182.8,35.64,3,24,22
2021-11-07 17:25:00,2021-11-07 17:25:04,2021-11-07 17:25:00,223.1,261.02,3,30,27
2021-11-07 17:30:00,2021-11-07 17:30:26,2021-11-07 17:30:00,276,807.3,3.1,25,23
2021-11-07 17:35:00,2021-11-07 17:35:47,2021-11-07 17:35:00,179.2,0,3.1,25,22
2021-11-07 17:40:00,2021-11-07 17:41:09,2021-11-07 17:40:00,268.3,706.29,3.1,24,21
2021-11-07 17:45:00,2021-11-07 17:46:31,2021-11-07 17:45:00,186.6,36.38,3.2,25,20
2021-11-07 17:50:00,2021-11-07 17:51:53,2021-11-07 17:50:00,184.2,89.79,3.2,25,21
2021-11-07 17:55:00,2021-11-07 17:57:13,2021-11-07 17:55:00,205.1,199.97,3.2,28,23
2021-11-07 18:05:00,2021-11-07 18:02:35,2021-11-07 18:05:00,186.7,127.42,3.2,27,22
2021-11-07 18:10:00,2021-11-07 18:07:57,2021-11-07 18:10:00,223.7,261.72,3.2,32,25
2021-11-07 18:15:00,2021-11-07 18:13:18,2021-11-07 18:15:00,189.2,129.12,3.2,28,24
2021-11-07 18:20:00,2021-11-07 18:18:40,2021-11-07 18:20:00,240.6,398.79,3.3,28,22
2021-11-07 18:25:00,2021-11-07 18:24:02,2021-11-07 18:25:00,209.3,224.47,3.3,28,23
2021-11-07 18:30:00,2021-11-07 18:29:23,2021-11-07 18:30:00,222.6,260.44,3.3,32,24
2021-11-07 18:35:00,2021-11-07 18:34:45,2021-11-07 18:35:00,195.8,133.63,3.3,32,24
2021-11-07 18:40:00,2021-11-07 18:40:07,2021-11-07 18:40:00,193,150.54,3.4,32,24
2021-11-07 18:45:00,2021-11-07 18:45:29,2021-11-07 18:45:00,261.6,637.65,3.4,33,29
2021-11-07 18:50:00,2021-11-07 18:50:50,2021-11-07 18:50:00,230.8,337.54,3.4,36,30
2021-11-07 18:55:00,2021-11-07 18:56:12,2021-11-07 18:55:00,232.6,340.17,3.5,33,25
2021-11-07 19:00:00,2021-11-07 19:01:34,2021-11-07 19:00:00,300.1,1082.61,3.5,33,26
2021-11-07 19:05:00,2021-11-07 19:06:55,2021-11-07 19:05:00,202.1,197.04,3.5,28,24
2021-11-07 19:10:00,2021-11-07 19:12:17,2021-11-07 19:10:00,230.6,337.25,3.5,33,27
2021-11-07 19:20:00,2021-11-07 19:17:39,2021-11-07 19:20:00,185.1,90.23,3.6,36,30
2021-11-07 19:25:00,2021-11-07 19:22:59,2021-11-07 19:25:00,259.5,632.53,3.6,43,32
2021-11-07 19:30:00,2021-11-07 19:28:21,2021-11-07 19:30:00,262.7,640.33,3.7,41,30
2021-11-07 19:35:00,2021-11-07 19:33:43,2021-11-07 19:35:00,233.1,340.9,3.7,33,28
2021-11-07 19:40:00,2021-11-07 19:39:05,2021-11-07 19:40:00,233.1,363.63,3.8,35,29
2021-11-07 19:45:00,2021-11-07 19:44:26,2021-11-07 19:45:00,274.2,721.83,3.8,38,28
2021-11-07 19:50:00,2021-11-07 19:49:48,2021-11-07 19:50:00,320.8,1407.51,3.8,35,31
2021-11-07 19:55:00,2021-11-07 19:55:10,2021-11-07 19:55:00,233.5,341.49,3.9,38,32
2021-11-07 20:00:00,2021-11-07 20:00:31,2021-11-07 20:00:00,316.5,1234.35,3.9,43,31
2021-11-07 20:05:00,2021-11-07 20:05:53,2021-11-07 20:05:00,255.6,548.26,4,38,30
2021-11-07 20:10:00,2021-11-07 20:11:15,2021-11-07 20:10:00,218.1,255.17,4,49,32
2021-11-07 20:15:00,2021-11-07 20:16:37,2021-11-07 20:15:00,303.8,1184.82,4.1,43,30
2021-11-07 20:20:00,2021-11-07 20:21:58,2021-11-07 20:20:00,233.1,340.9,4.1,44,33
2021-11-07 20:25:00,2021-11-07 20:27:20,2021-11-07 20:25:00,318,1395.22,4.2,41,32
2021-11-07 20:35:00,2021-11-07 20:32:42,2021-11-07 20:35:00,212.1,248.15,4.2,46,38
2021-11-07 20:40:00,2021-11-07 20:38:03,2021-11-07 20:40:00,304.8,1188.72,4.3,41,34
2021-11-07 20:45:00,2021-11-07 20:43:24,2021-11-07 20:45:00,307.3,1258.39,4.4,44,34
2021-11-07 20:50:00,2021-11-07 20:48:45,2021-11-07 20:50:00,317.5,1393.03,4.4,43,35
2021-11-07 20:55:00,2021-11-07 20:54:07,2021-11-07 20:55:00,245.3,478.33,4.5,44,31
2021-11-07 21:00:00,2021-11-07 20:59:29,2021-11-07 21:00:00,227.2,332.28,4.6,40,32
2021-11-07 21:05:00,2021-11-07 21:04:50,2021-11-07 21:05:00,228.6,334.32,4.6,48,35
2021-11-07 21:10:00,2021-11-07 21:10:12,2021-11-07 21:10:00,281.2,822.5,4.7,44,36
2021-11-07 21:15:00,2021-11-07 21:15:34,2021-11-07 21:15:00,259.1,581.03,4.8,40,32
2021-11-07 21:20:00,2021-11-07 21:20:56,2021-11-07 21:20:00,262.6,640.08,4.9,54,38
2021-11-07 21:25:00,2021-11-07 21:26:17,2021-11-07 21:25:00,290.8,907.29,5,41,33
2021-11-07 21:30:00,2021-11-07 21:31:39,2021-11-07 21:30:00,286.2,892.94,5.1,41,36
2021-11-07 21:35:00,2021-11-07 21:37:01,2021-11-07 21:35:00,278.2,732.36,5.1,38,33
2021-11-07 21:40:00,2021-11-07 21:42:22,2021-11-07 21:40:00,237.3,370.18,5.2,43,32
2021-11-07 21:50:00,2021-11-07 21:47:44,2021-11-07 21:50:00,249,485.55,5.3,41,37
2021-11-07 21:55:00,2021-11-07 21:53:06,2021-11-07 21:55:00,203.6,198.51,5.4,38,33
2021-11-07 22:00:00,2021-11-07 21:58:48,2021-11-07 22:00:00,320.6,1312.85,5.4,40,34
2021-11-07 22:05:00,2021-11-07 22:04:10,2021-11-07 22:05:00,314.7,1288.69,5.5,40,32
2021-11-07 22:10:00,2021-11-07 22:09:32,2021-11-07 22:10:00,285,1028.13,5.6,35,31
2021-11-07 22:15:00,2021-11-07 22:14:54,2021-11-07 22:15:00,185,90.18,5.7,38,33
2021-11-07 22:20:00,2021-11-07 22:20:17,2021-11-07 22:20:00,272.1,716.3,5.7,40,34
2021-11-07 22:25:00,2021-11-07 22:25:40,2021-11-07 22:25:00,303.6,1184.04,5.8,40,32
2021-11-07 22:30:00,2021-11-07 22:31:03,2021-11-07 22:30:00,284.7,832.74,5.9,41,31
2021-11-07 22:35:00,2021-11-07 22:36:25,2021-11-07 22:35:00,311.8,1216.02,6,38,31
2021-11-07 22:40:00,2021-11-07 22:41:47,2021-11-07 22:40:00,280.3,819.87,6,35,30
2021-11-07 22:45:00,2021-11-07 22:47:10,2021-11-07 22:45:00,283.2,828.35,7,38,29
2021-11-07 22:55:00,2021-11-07 22:52:32,2021-11-07 22:55:00,276.2,807.88,7,33,28
2021-11-07 23:00:00,2021-11-07 22:57:56,2021-11-07 23:00:00,261,636.18,7,38,31
2021-11-07 23:05:00,2021-11-07 23:03:18,2021-11-07 23:05:00,278.2,813.73,7,33,27
2021-11-07 23:10:00,2021-11-07 23:08:40,2021-11-07 23:10:00,279.8,818.41,7,33,25
2021-11-07 23:15:00,2021-11-07 23:14:02,2021-11-07 23:15:00,231.6,338.71,7,30,26
2021-11-07 23:20:00,2021-11-07 23:19:25,2021-11-07 23:20:00,204.5,199.38,7,30,25
2021-11-07 23:25:00,2021-11-07 23:24:51,2021-11-07 23:25:00,223.6,283.41,7,35,25
2021-11-07 23:30:00,2021-11-07 23:30:13,2021-11-07 23:30:00,239.6,397.13,7,28,23
2021-11-07 23:35:00,2021-11-07 23:35:35,2021-11-07 23:35:00,229,334.91,7,28,23
2021-11-07 23:40:00,2021-11-07 23:40:57,2021-11-07 23:40:00,234.7,343.24,7,20,20
