,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
10/14/2021 10:25,10/14/2021 10:25,10/14/2021 10:25,191.3,130.56,0.9,24,19,1
10/14/2021 10:30,10/14/2021 10:30,10/14/2021 10:30,286.3,697.85,0.9,25,19,1
10/14/2021 10:35,10/14/2021 10:36,10/14/2021 10:35,218.7,213.23,1,25,20,1
10/14/2021 10:40,10/14/2021 10:41,10/14/2021 10:40,184.7,54.02,1,25,18,1
10/14/2021 10:45,10/14/2021 10:47,10/14/2021 10:45,184.2,35.91,1,27,21,1
10/14/2021 10:50,10/14/2021 10:52,10/14/2021 10:50,209.5,204.26,1,28,22,1
10/14/2021 11:00,10/14/2021 10:57,10/14/2021 11:00,274.8,562.65,1.1,27,22,1
10/14/2021 11:05,10/14/2021 11:03,10/14/2021 11:05,303.3,798.43,1.1,24,19,1
10/14/2021 11:10,10/14/2021 11:08,10/14/2021 11:10,195.6,190.7,1.1,24,20,1
10/14/2021 11:15,10/14/2021 11:13,10/14/2021 11:15,184,0,1.2,25,19,1
10/14/2021 11:20,10/14/2021 11:19,10/14/2021 11:20,213.2,207.86,1.2,20,16,1
10/14/2021 11:25,10/14/2021 11:24,10/14/2021 11:25,184.5,35.97,1.2,30,21,1
10/14/2021 11:30,10/14/2021 11:29,10/14/2021 11:30,264.7,516.16,1.2,25,22,1
10/14/2021 11:35,10/14/2021 11:34,10/14/2021 11:35,262.7,512.26,1.2,27,22,1
10/14/2021 11:40,10/14/2021 11:40,10/14/2021 11:40,233.5,341.49,1.3,25,23,1
10/14/2021 11:45,10/14/2021 11:45,10/14/2021 11:45,262.8,512.46,1.3,28,22,1
10/14/2021 11:50,10/14/2021 11:51,10/14/2021 11:50,297.2,753.4,1.4,28,22,1
10/14/2021 11:55,10/14/2021 11:56,10/14/2021 11:55,309.5,905.28,1.4,24,18,1
10/14/2021 12:00,10/14/2021 12:01,10/14/2021 12:00,256.8,425.64,1.5,22,16,1
10/14/2021 12:05,10/14/2021 12:07,10/14/2021 12:05,203.2,198.11,1.5,28,22,1
10/14/2021 12:10,10/14/2021 12:12,10/14/2021 12:10,271.7,529.81,1.5,27,24,1
10/14/2021 12:20,10/14/2021 12:17,10/14/2021 12:20,200.6,195.58,1.6,27,18,1
10/14/2021 12:25,10/14/2021 12:23,10/14/2021 12:25,196.5,191.58,1.6,24,17,1
10/14/2021 12:30,10/14/2021 12:28,10/14/2021 12:30,181.7,0,1.6,24,18,1
10/14/2021 12:35,10/14/2021 12:33,10/14/2021 12:35,185.3,90.33,1.6,20,14,1
10/14/2021 12:40,10/14/2021 12:39,10/14/2021 12:40,182.6,35.6,1.7,24,20,1
10/14/2021 12:45,10/14/2021 12:44,10/14/2021 12:45,185.7,90.52,1.7,24,19,1
10/14/2021 12:50,10/14/2021 12:50,10/14/2021 12:50,187.6,128.03,1.7,27,19,1
10/14/2021 12:55,10/14/2021 12:55,10/14/2021 12:55,246.6,360.65,1.7,22,17,1
10/14/2021 13:00,10/14/2021 13:00,10/14/2021 13:00,183.7,17.91,1.7,24,18,1
10/14/2021 13:05,10/14/2021 13:06,10/14/2021 13:05,244.6,357.72,1.8,27,21,1
10/14/2021 13:10,10/14/2021 13:11,10/14/2021 13:10,196.2,191.29,1.8,24,22,1
10/14/2021 13:15,10/14/2021 13:16,10/14/2021 13:15,191.7,130.83,1.8,32,24,1
10/14/2021 13:20,10/14/2021 13:22,10/14/2021 13:20,306.6,896.8,1.9,33,24,1
10/14/2021 13:30,10/14/2021 13:27,10/14/2021 13:30,281.2,603.17,1.9,24,22,1
10/14/2021 13:50,10/14/2021 13:49,10/14/2021 13:50,185.3,108.4,2.1,20,20,1
10/14/2021 13:55,10/14/2021 13:54,10/14/2021 13:55,261.6,510.12,2.1,17,17,1
10/14/2021 14:00,10/14/2021 13:59,10/14/2021 14:00,223.5,261.49,2.1,24,17,1
10/14/2021 14:05,10/14/2021 14:05,10/14/2021 14:05,220.2,236.16,2.2,27,22,1
10/14/2021 14:10,10/14/2021 14:10,10/14/2021 14:10,285.1,694.93,2.2,27,27,1
10/14/2021 14:15,10/14/2021 14:15,10/14/2021 14:15,254.2,421.33,2.2,25,21,1
10/14/2021 14:20,10/14/2021 14:21,10/14/2021 14:20,221.2,258.8,2.3,24,20,1
10/14/2021 14:25,10/14/2021 14:26,10/14/2021 14:25,226.2,264.65,2.3,24,18,1
10/14/2021 14:30,10/14/2021 14:32,10/14/2021 14:30,244.7,357.87,2.3,24,19,1
10/14/2021 14:35,10/14/2021 14:37,10/14/2021 14:35,280,600.6,2.4,28,22,1
10/14/2021 14:45,10/14/2021 14:42,10/14/2021 14:45,262,459.81,2.4,25,21,1
10/14/2021 18:00,10/14/2021 17:58,10/14/2021 18:00,180.5,0,3.1,12,11,1
10/14/2021 18:05,10/14/2021 18:06,10/14/2021 18:05,177.8,0,3.1,11,9,1
10/14/2021 18:10,10/14/2021 18:11,10/14/2021 18:10,96.6,0,3.1,9,8,1
10/14/2021 18:15,10/14/2021 18:17,10/14/2021 18:15,124.3,0,3.1,11,9,1
10/14/2021 18:25,10/14/2021 18:22,10/14/2021 18:25,137.1,0,3.1,11,9,1
10/14/2021 18:30,10/14/2021 18:28,10/14/2021 18:30,164.3,0,3.1,11,10,1
10/14/2021 18:35,10/14/2021 18:33,10/14/2021 18:35,128.7,0,3.1,11,9,1
10/14/2021 18:40,10/14/2021 18:38,10/14/2021 18:40,158.8,0,3.1,9,9,1
10/14/2021 18:45,10/14/2021 18:44,10/14/2021 18:45,172.1,0,3.1,12,10,1
10/14/2021 18:50,10/14/2021 18:49,10/14/2021 18:50,183.7,35.82,3.1,14,11,1
10/14/2021 18:55,10/14/2021 18:54,10/14/2021 18:55,181.3,0,3.2,12,11,1
10/14/2021 19:00,10/14/2021 19:00,10/14/2021 19:00,183,35.68,3.2,12,11,1
10/14/2021 19:05,10/14/2021 19:05,10/14/2021 19:05,183.3,0,3.2,11,10,1
10/14/2021 19:10,10/14/2021 19:11,10/14/2021 19:10,153.8,0,3.2,9,8,1
10/14/2021 19:15,10/14/2021 19:16,10/14/2021 19:15,75.3,0,3.2,9,8,1
10/14/2021 19:20,10/14/2021 19:22,10/14/2021 19:20,61.7,0,3.2,9,8,1
10/14/2021 19:25,10/14/2021 19:27,10/14/2021 19:25,73,0,3.2,11,9,1
10/14/2021 19:35,10/14/2021 19:32,10/14/2021 19:35,82.6,0,3.2,12,10,1
10/14/2021 19:40,10/14/2021 19:38,10/14/2021 19:40,175.8,0,3.2,11,10,1
10/14/2021 19:45,10/14/2021 19:43,10/14/2021 19:45,149.1,0,3.2,12,10,1
10/14/2021 19:50,10/14/2021 19:48,10/14/2021 19:50,124.1,0,3.2,12,10,1
10/14/2021 19:55,10/14/2021 19:54,10/14/2021 19:55,148.5,0,3.2,11,10,1
10/14/2021 20:00,10/14/2021 19:59,10/14/2021 20:00,150,0,3.2,11,10,1
10/14/2021 20:05,10/14/2021 20:05,10/14/2021 20:05,166.7,0,3.2,11,9,1
10/14/2021 20:10,10/14/2021 20:10,10/14/2021 20:10,142.1,0,3.2,11,11,1
10/14/2021 20:15,10/14/2021 20:15,10/14/2021 20:15,181.7,0,3.2,12,12,1
10/14/2021 20:25,10/14/2021 20:26,10/14/2021 20:25,172,0,3.2,9,9,1
10/14/2021 20:30,10/14/2021 20:31,10/14/2021 20:30,161.3,0,3.2,11,11,1
10/14/2021 20:35,10/14/2021 20:37,10/14/2021 20:35,130.1,0,3.2,9,9,1
10/14/2021 20:45,10/14/2021 20:42,10/14/2021 20:45,102.5,0,3.2,9,9,1
10/14/2021 20:50,10/14/2021 20:47,10/14/2021 20:50,89,0,3.2,9,8,1
10/14/2021 20:55,10/14/2021 20:53,10/14/2021 20:55,80.1,0,3.2,9,8,1
10/14/2021 21:00,10/14/2021 20:58,10/14/2021 21:00,82,0,3.2,9,8,1
10/14/2021 21:05,10/14/2021 21:04,10/14/2021 21:05,54.6,0,3.2,8,8,1
10/14/2021 21:10,10/14/2021 21:09,10/14/2021 21:10,70.3,0,3.2,9,8,1
10/14/2021 21:15,10/14/2021 21:14,10/14/2021 21:15,68.5,0,3.2,9,9,1
10/14/2021 21:20,10/14/2021 21:20,10/14/2021 21:20,112.1,0,3.2,9,9,1
10/14/2021 21:25,10/14/2021 21:25,10/14/2021 21:25,82.6,0,3.2,11,9,1
10/14/2021 21:30,10/14/2021 21:30,10/14/2021 21:30,115.7,0,3.2,11,10,1
10/14/2021 21:35,10/14/2021 21:36,10/14/2021 21:35,96.1,0,3.2,11,10,1
10/14/2021 21:40,10/14/2021 21:41,10/14/2021 21:40,121,0,3.2,9,9,1
10/14/2021 21:45,10/14/2021 21:47,10/14/2021 21:45,49.3,0,3.2,12,10,1
10/14/2021 21:50,10/14/2021 21:52,10/14/2021 21:50,167.5,0,3.2,12,11,1
10/14/2021 22:05,10/14/2021 22:03,10/14/2021 22:05,180.5,0,3.2,12,12,1
10/14/2021 22:10,10/14/2021 22:08,10/14/2021 22:10,182.6,35.6,3.2,12,12,1
10/14/2021 22:15,10/14/2021 22:13,10/14/2021 22:15,164.2,0,3.2,14,11,1
10/14/2021 22:20,10/14/2021 22:19,10/14/2021 22:20,180.2,0,3.2,11,10,1
10/14/2021 22:25,10/14/2021 22:24,10/14/2021 22:25,117.7,0,3.2,11,10,1
10/14/2021 22:30,10/14/2021 22:30,10/14/2021 22:30,123.6,0,3.2,12,10,1
10/14/2021 22:35,10/14/2021 22:35,10/14/2021 22:35,109,0,3.2,12,10,1
10/14/2021 22:40,10/14/2021 22:40,10/14/2021 22:40,73.7,0,3.2,12,10,1
10/14/2021 22:45,10/14/2021 22:46,10/14/2021 22:45,110.6,0,3.2,9,8,1
10/14/2021 22:50,10/14/2021 22:51,10/14/2021 22:50,44.7,0,3.2,11,8,1
10/14/2021 22:55,10/14/2021 22:56,10/14/2021 22:55,41,0,3.2,9,8,1
10/14/2021 23:00,10/14/2021 23:02,10/14/2021 23:00,54.1,0,3.2,9,8,1
10/14/2021 23:10,10/14/2021 23:07,10/14/2021 23:10,63.7,0,3.2,9,8,1
10/14/2021 23:15,10/14/2021 23:12,10/14/2021 23:15,63.8,0,3.2,9,8,1
10/14/2021 23:20,10/14/2021 23:18,10/14/2021 23:20,50.7,0,3.2,8,6,1
10/14/2021 23:25,10/14/2021 23:23,10/14/2021 23:25,47.5,0,3.2,8,6,1
10/14/2021 23:30,10/14/2021 23:29,10/14/2021 23:30,31.1,0,3.2,8,6,1
10/14/2021 23:35,10/14/2021 23:34,10/14/2021 23:35,35.7,0,3.2,8,6,1
10/14/2021 23:40,10/14/2021 23:39,10/14/2021 23:40,38,0,3.2,8,7,1
10/14/2021 23:45,10/14/2021 23:45,10/14/2021 23:45,46.2,0,3.19,8,7,1
10/14/2021 23:50,10/14/2021 23:50,10/14/2021 23:50,36.6,0,3.19,8,7,1
10/14/2021 23:55,10/14/2021 23:55,10/14/2021 23:55,44.8,0,3.19,8,6,1
10/15/2021 0:00,10/15/2021 0:01,10/15/2021 0:00,46.8,0,0,6,6,1
10/15/2021 0:05,10/15/2021 0:06,10/15/2021 0:05,59.3,0,0,8,6,1
10/15/2021 0:10,10/15/2021 0:12,10/15/2021 0:10,55.8,0,0,6,6,1
10/15/2021 0:15,10/15/2021 0:17,10/15/2021 0:15,57.1,0,0,8,6,1
10/15/2021 0:25,10/15/2021 0:22,10/15/2021 0:25,59.2,0,0,8,6,1
10/15/2021 0:30,10/15/2021 0:28,10/15/2021 0:30,59.7,0,0,6,6,1
10/15/2021 0:35,10/15/2021 0:33,10/15/2021 0:35,46,0,0,8,6,1
10/15/2021 0:40,10/15/2021 0:38,10/15/2021 0:40,39.6,0,0,8,6,1
10/15/2021 0:45,10/15/2021 0:44,10/15/2021 0:45,68,0,0,6,6,1
10/15/2021 0:50,10/15/2021 0:49,10/15/2021 0:50,38.3,0,0,8,7,1
10/15/2021 0:55,10/15/2021 0:55,10/15/2021 0:55,55.2,0,0,9,7,1
10/15/2021 1:00,10/15/2021 1:00,10/15/2021 1:00,42.7,0,0,8,7,1
10/15/2021 1:05,10/15/2021 1:05,10/15/2021 1:05,45,0,0,8,7,1
10/15/2021 1:10,10/15/2021 1:11,10/15/2021 1:10,35,0,0,8,7,1
10/15/2021 1:15,10/15/2021 1:16,10/15/2021 1:15,36.7,0,0,8,7,1
10/15/2021 1:20,10/15/2021 1:21,10/15/2021 1:20,28.5,0,0,8,7,1
10/15/2021 1:25,10/15/2021 1:27,10/15/2021 1:25,44.7,0,0,9,7,1
10/15/2021 1:35,10/15/2021 1:32,10/15/2021 1:35,59.5,0,0,9,8,1
10/15/2021 1:40,10/15/2021 1:38,10/15/2021 1:40,49.7,0,0,9,8,1
10/15/2021 1:45,10/15/2021 1:43,10/15/2021 1:45,42.8,0,0,9,8,1
10/15/2021 1:50,10/15/2021 1:48,10/15/2021 1:50,39.2,0,0,8,7,1
10/15/2021 1:55,10/15/2021 1:54,10/15/2021 1:55,12.1,0,0,9,7,1
10/15/2021 2:00,10/15/2021 1:59,10/15/2021 2:00,0,0,0,11,8,1
10/15/2021 2:05,10/15/2021 2:04,10/15/2021 2:05,0.8,0,0,11,8,1
10/15/2021 2:10,10/15/2021 2:10,10/15/2021 2:10,0.6,0,0,9,7,1
10/15/2021 2:15,10/15/2021 2:15,10/15/2021 2:15,0.6,0,0,11,8,1
10/15/2021 2:20,10/15/2021 2:20,10/15/2021 2:20,0.5,0,0,9,8,1
10/15/2021 2:25,10/15/2021 2:26,10/15/2021 2:25,0.3,0,0,9,7,1
10/15/2021 2:30,10/15/2021 2:31,10/15/2021 2:30,0.2,0,0,8,7,1
10/15/2021 2:35,10/15/2021 2:37,10/15/2021 2:35,0.1,0,0,8,7,1
10/15/2021 2:40,10/15/2021 2:42,10/15/2021 2:40,0.1,0,0,11,7,1
10/15/2021 2:50,10/15/2021 2:47,10/15/2021 2:50,0,0,0,12,10,1
10/15/2021 2:55,10/15/2021 2:53,10/15/2021 2:55,0,0,0,11,9,1
10/15/2021 3:00,10/15/2021 2:58,10/15/2021 3:00,0,0,0,11,8,1
10/15/2021 3:05,10/15/2021 3:03,10/15/2021 3:05,0.1,0,0,8,7,1
10/15/2021 3:10,10/15/2021 3:09,10/15/2021 3:10,0,0,0,9,7,1
10/15/2021 3:15,10/15/2021 3:14,10/15/2021 3:15,0.1,0,0,9,8,1
10/15/2021 3:20,10/15/2021 3:20,10/15/2021 3:20,0,0,0,9,8,1
10/15/2021 3:25,10/15/2021 3:25,10/15/2021 3:25,0.1,0,0,11,8,1
10/15/2021 3:35,10/15/2021 3:32,10/15/2021 3:35,0.1,0,0,11,8,1
10/15/2021 3:40,10/15/2021 3:38,10/15/2021 3:40,0,0,0,9,8,1
10/15/2021 3:45,10/15/2021 3:43,10/15/2021 3:45,0,0,0,11,9,1
10/15/2021 3:50,10/15/2021 3:48,10/15/2021 3:50,0.1,0,0,11,9,1
10/15/2021 3:55,10/15/2021 3:54,10/15/2021 3:55,0.1,0,0,11,9,1
10/15/2021 4:00,10/15/2021 3:59,10/15/2021 4:00,0.5,0,0,12,10,1
10/15/2021 4:05,10/15/2021 4:04,10/15/2021 4:05,0.5,0,0,11,9,1
10/15/2021 4:10,10/15/2021 4:10,10/15/2021 4:10,0.1,0,0,11,8,1
10/15/2021 4:15,10/15/2021 4:15,10/15/2021 4:15,0.1,0,0,11,8,1
10/15/2021 4:20,10/15/2021 4:20,10/15/2021 4:20,0.5,0,0,12,9,1
10/15/2021 4:25,10/15/2021 4:26,10/15/2021 4:25,0.5,0,0,16,10,1
10/15/2021 4:30,10/15/2021 4:31,10/15/2021 4:30,0.6,0,0,14,10,1
10/15/2021 4:35,10/15/2021 4:37,10/15/2021 4:35,0.6,0,0,9,7,1
10/15/2021 4:40,10/15/2021 4:42,10/15/2021 4:40,0.2,0,0,9,7,1
10/15/2021 4:50,10/15/2021 4:47,10/15/2021 4:50,0.1,0,0,11,8,1
10/15/2021 4:55,10/15/2021 4:53,10/15/2021 4:55,0.1,0,0,12,8,1
10/15/2021 5:00,10/15/2021 4:58,10/15/2021 5:00,0.1,0,0,12,9,1
10/15/2021 5:05,10/15/2021 5:03,10/15/2021 5:05,0.5,0,0,11,8,1
10/15/2021 5:10,10/15/2021 5:09,10/15/2021 5:10,0.1,0,0,11,8,1
10/15/2021 5:15,10/15/2021 5:14,10/15/2021 5:15,0.1,0,0,11,9,1
10/15/2021 5:20,10/15/2021 5:19,10/15/2021 5:20,0.1,0,0,11,9,1
10/15/2021 5:25,10/15/2021 5:25,10/15/2021 5:25,0.1,0,0,9,8,1
10/15/2021 5:30,10/15/2021 5:30,10/15/2021 5:30,0.1,0,0,9,7,1
10/15/2021 5:35,10/15/2021 5:36,10/15/2021 5:35,0.1,0,0,9,8,1
10/15/2021 5:40,10/15/2021 5:41,10/15/2021 5:40,0.1,0,0,9,7,1
10/15/2021 5:45,10/15/2021 5:46,10/15/2021 5:45,0.1,0,0,9,7,1
10/15/2021 5:50,10/15/2021 5:52,10/15/2021 5:50,0.1,0,0,9,7,1
10/15/2021 6:00,10/15/2021 5:57,10/15/2021 6:00,0.1,0,0,8,5,1
10/15/2021 6:05,10/15/2021 6:02,10/15/2021 6:05,0.1,0,0,8,5,1
10/15/2021 6:10,10/15/2021 6:08,10/15/2021 6:10,0.1,0,0,6,6,1
10/15/2021 6:15,10/15/2021 6:13,10/15/2021 6:15,0.1,0,0,8,7,1
10/15/2021 6:20,10/15/2021 6:18,10/15/2021 6:20,0.1,0,0,9,8,1
10/15/2021 6:25,10/15/2021 6:24,10/15/2021 6:25,0.2,0,0,9,7,1
10/15/2021 6:30,10/15/2021 6:29,10/15/2021 6:30,0.1,0,0,6,6,1
10/15/2021 6:35,10/15/2021 6:35,10/15/2021 6:35,0.1,0,0,8,7,1
10/15/2021 6:40,10/15/2021 6:40,10/15/2021 6:40,0.1,0,0,6,5,1
10/15/2021 6:45,10/15/2021 6:45,10/15/2021 6:45,0.1,0,0,9,7,1
10/15/2021 6:50,10/15/2021 6:51,10/15/2021 6:50,0.1,0,0,11,8,1
10/15/2021 6:55,10/15/2021 6:56,10/15/2021 6:55,0.1,0,0,11,9,1
10/15/2021 7:00,10/15/2021 7:01,10/15/2021 7:00,0.1,0,0,9,7,1
10/15/2021 7:05,10/15/2021 7:07,10/15/2021 7:05,0.1,0,0,8,6,1
10/15/2021 7:15,10/15/2021 7:12,10/15/2021 7:15,0.2,0,0,8,6,1
10/15/2021 7:20,10/15/2021 7:17,10/15/2021 7:20,0.1,0,0,9,8,1
10/15/2021 7:25,10/15/2021 7:23,10/15/2021 7:25,0.1,0,0,9,8,1
10/15/2021 7:30,10/15/2021 7:28,10/15/2021 7:30,0.1,0,0,8,8,1
10/15/2021 7:35,10/15/2021 7:34,10/15/2021 7:35,0.3,0,0,8,7,1
10/15/2021 7:40,10/15/2021 7:39,10/15/2021 7:40,0.3,0,0,8,4,1
10/15/2021 7:45,10/15/2021 7:44,10/15/2021 7:45,0.1,0,0,6,3,1
10/15/2021 7:50,10/15/2021 7:50,10/15/2021 7:50,0.2,0,0,9,6,1
10/15/2021 7:55,10/15/2021 7:55,10/15/2021 7:55,0.1,0,0,11,7,1
10/15/2021 8:00,10/15/2021 8:00,10/15/2021 8:00,0.1,0,0,11,9,1
10/15/2021 8:05,10/15/2021 8:06,10/15/2021 8:05,0.1,0,0,11,9,1
10/15/2021 8:10,10/15/2021 8:11,10/15/2021 8:10,0.1,0,0,9,7,1
10/15/2021 8:15,10/15/2021 8:16,10/15/2021 8:15,0.1,0,0,9,6,1
10/15/2021 8:20,10/15/2021 8:22,10/15/2021 8:20,0.1,0,0,8,5,1
10/15/2021 8:30,10/15/2021 8:27,10/15/2021 8:30,0.1,0,0,9,8,1
10/15/2021 8:35,10/15/2021 8:32,10/15/2021 8:35,0.5,0,0,9,7,1
10/15/2021 8:40,10/15/2021 8:38,10/15/2021 8:40,0.1,0,0,11,9,1
10/15/2021 8:45,10/15/2021 8:43,10/15/2021 8:45,0.2,0,0,11,7,1
10/15/2021 8:50,10/15/2021 8:49,10/15/2021 8:50,0.2,0,0,9,7,1
10/15/2021 8:55,10/15/2021 8:54,10/15/2021 8:55,0.5,0,0,11,6,1
10/15/2021 9:00,10/15/2021 8:59,10/15/2021 9:00,0.2,0,0,12,8,1
10/15/2021 9:05,10/15/2021 9:05,10/15/2021 9:05,0.8,0,0,12,7,1
10/15/2021 9:10,10/15/2021 9:10,10/15/2021 9:10,0.1,0,0,9,5,1
10/15/2021 9:15,10/15/2021 9:15,10/15/2021 9:15,0.5,0,0,12,7,1
10/15/2021 9:20,10/15/2021 9:21,10/15/2021 9:20,0.3,0,0,11,7,1
10/15/2021 9:25,10/15/2021 9:26,10/15/2021 9:25,3.2,0,0,12,10,1
10/15/2021 9:30,10/15/2021 9:32,10/15/2021 9:30,1,0,0,12,8,1
10/15/2021 9:40,10/15/2021 9:40,10/15/2021 9:40,133,0,0,12,10,1
10/15/2021 9:45,10/15/2021 9:46,10/15/2021 9:45,155.3,0,0,16,11,1
10/15/2021 9:55,10/15/2021 9:52,10/15/2021 9:55,183.5,0,0,16,10,1
10/15/2021 10:00,10/15/2021 9:57,10/15/2021 10:00,171,0,0,16,11,1
10/15/2021 10:05,10/15/2021 10:03,10/15/2021 10:05,180.2,0,0,14,11,1
10/15/2021 10:10,10/15/2021 10:08,10/15/2021 10:10,179.5,0,0,12,10,1
10/15/2021 10:15,10/15/2021 10:14,10/15/2021 10:15,114.2,0,0,16,12,1
10/15/2021 10:20,10/15/2021 10:22,10/15/2021 10:20,120,0,0,17,11,1
10/15/2021 10:30,10/15/2021 10:27,10/15/2021 10:30,210.1,204.84,0,22,17,1
10/15/2021 10:35,10/15/2021 10:32,10/15/2021 10:35,183.8,35.84,0,19,14,1
10/15/2021 10:40,10/15/2021 10:41,10/15/2021 10:40,238.8,349.24,0,20,17,1
10/15/2021 10:50,10/15/2021 10:49,10/15/2021 10:50,240,351,0,20,18,1
10/15/2021 10:55,10/15/2021 10:55,10/15/2021 10:55,186,90.67,0,24,18,1
10/15/2021 11:00,10/15/2021 11:00,10/15/2021 11:00,216.1,210.69,0.1,22,18,1
10/15/2021 11:05,10/15/2021 11:05,10/15/2021 11:05,246.5,360.5,0.1,24,19,1
10/15/2021 11:10,10/15/2021 11:11,10/15/2021 11:10,182.8,0,0.1,22,18,1
10/15/2021 11:15,10/15/2021 11:16,10/15/2021 11:15,196.2,191.29,0.1,22,16,1
10/15/2021 11:20,10/15/2021 11:22,10/15/2021 11:20,192.8,131.58,0.1,22,17,1
10/15/2021 11:25,10/15/2021 11:27,10/15/2021 11:25,213.6,208.26,0.2,22,17,1
10/15/2021 11:35,10/15/2021 11:32,10/15/2021 11:35,187.3,36.52,0.2,22,18,1
10/15/2021 11:40,10/15/2021 11:38,10/15/2021 11:40,200.5,195.48,0.2,22,16,1
10/15/2021 11:45,10/15/2021 11:43,10/15/2021 11:45,218.8,213.33,0.2,19,13,1
10/15/2021 11:50,10/15/2021 11:48,10/15/2021 11:50,182.8,35.64,0.2,24,17,1
10/15/2021 11:55,10/15/2021 11:54,10/15/2021 11:55,182.7,0,0.2,22,17,1
10/15/2021 12:00,10/15/2021 11:59,10/15/2021 12:00,216.6,211.18,0.2,20,16,1
10/15/2021 12:05,10/15/2021 12:05,10/15/2021 12:05,187.7,91.5,0.2,22,16,1
10/15/2021 12:10,10/15/2021 12:10,10/15/2021 12:10,222.3,260.09,0.3,22,16,1
10/15/2021 12:15,10/15/2021 12:15,10/15/2021 12:15,185.3,108.4,0.3,20,16,1
10/15/2021 12:25,10/15/2021 12:24,10/15/2021 12:25,177,0,0.3,19,14,1
10/15/2021 12:30,10/15/2021 12:31,10/15/2021 12:30,184,35.88,0.3,17,13,1
10/15/2021 12:35,10/15/2021 12:37,10/15/2021 12:35,41,0,0.3,14,9,1
10/15/2021 12:45,10/15/2021 12:43,10/15/2021 12:45,183.5,35.78,0.3,14,10,1
10/15/2021 12:50,10/15/2021 12:48,10/15/2021 12:50,176.2,0,0.3,14,10,1
10/15/2021 12:55,10/15/2021 12:54,10/15/2021 12:55,73.8,0,0.3,14,7,1
10/15/2021 13:00,10/15/2021 12:59,10/15/2021 13:00,51.5,0,0.3,16,12,1
10/15/2021 13:05,10/15/2021 13:04,10/15/2021 13:05,240.1,351.14,0.3,20,14,1
10/15/2021 13:10,10/15/2021 13:10,10/15/2021 13:10,182.7,35.62,0.3,12,9,1
10/15/2021 13:20,10/15/2021 13:20,10/15/2021 13:20,184,35.88,0.3,11,9,1
10/15/2021 13:30,10/15/2021 13:30,10/15/2021 13:30,84.5,0,0.3,11,9,1
10/15/2021 13:35,10/15/2021 13:36,10/15/2021 13:35,102.3,0,0.3,9,8,1
10/15/2021 13:40,10/15/2021 13:41,10/15/2021 13:40,133.2,0,0.3,9,7,1
10/15/2021 13:45,10/15/2021 13:46,10/15/2021 13:45,50,0,0.3,9,6,1
10/15/2021 14:20,10/15/2021 14:17,10/15/2021 14:20,0.6,0,0.3,1,1,1
10/15/2021 14:35,10/15/2021 14:32,10/15/2021 14:35,0.7,0,0.3,4,4,1
10/15/2021 14:40,10/15/2021 14:38,10/15/2021 14:40,1.1,0,0.3,8,4,1
10/15/2021 14:45,10/15/2021 14:43,10/15/2021 14:45,1.1,0,0.3,11,9,1
10/15/2021 14:50,10/15/2021 14:48,10/15/2021 14:50,1.1,0,0.3,8,6,1
10/15/2021 14:55,10/15/2021 14:54,10/15/2021 14:55,1.2,0,0.3,11,11,1
10/15/2021 15:00,10/15/2021 14:59,10/15/2021 15:00,2.5,0,0.3,12,8,1
10/15/2021 15:05,10/15/2021 15:05,10/15/2021 15:05,1.8,0,0.3,9,9,1
10/15/2021 15:10,10/15/2021 15:10,10/15/2021 15:10,1.2,0,0.3,9,9,1
10/15/2021 15:20,10/15/2021 15:22,10/15/2021 15:20,110.8,0,0.3,8,8,1
10/15/2021 15:30,10/15/2021 15:27,10/15/2021 15:30,181.5,0,0.3,11,8,1
10/15/2021 15:35,10/15/2021 15:32,10/15/2021 15:35,182.1,0,0.3,9,5,1
10/15/2021 15:40,10/15/2021 15:38,10/15/2021 15:40,145.3,0,0.3,11,7,1
10/15/2021 15:45,10/15/2021 15:43,10/15/2021 15:45,181.6,0,0.3,14,10,1
10/15/2021 15:50,10/15/2021 15:49,10/15/2021 15:50,57,0,0.3,14,12,1
10/15/2021 16:00,10/15/2021 15:57,10/15/2021 16:00,183.7,35.82,0.3,14,11,1
10/15/2021 16:05,10/15/2021 16:02,10/15/2021 16:05,182.6,35.6,0.3,14,12,1
10/15/2021 16:25,10/15/2021 16:26,10/15/2021 16:25,183.5,0,0.3,11,11,1
10/15/2021 17:00,10/15/2021 16:58,10/15/2021 17:00,64.7,0,0.4,6,6,1
10/15/2021 17:05,10/15/2021 17:03,10/15/2021 17:05,71.7,0,0.4,9,6,1
10/15/2021 17:10,10/15/2021 17:09,10/15/2021 17:10,73.5,0,0.4,8,7,1
10/15/2021 17:15,10/15/2021 17:14,10/15/2021 17:15,81.2,0,0.4,9,8,1
10/15/2021 17:20,10/15/2021 17:20,10/15/2021 17:20,140,0,0.4,6,6,1
10/15/2021 17:25,10/15/2021 17:25,10/15/2021 17:25,37,0,0.4,3,3,1
10/15/2021 17:30,10/15/2021 17:30,10/15/2021 17:30,27.7,0,0.4,4,4,1
10/15/2021 17:35,10/15/2021 17:36,10/15/2021 17:35,27.7,0,0.4,4,3,1
10/15/2021 17:40,10/15/2021 17:41,10/15/2021 17:40,1.1,0,0.4,1,1,1
